,Neural crest_corr,Neural crest_pval,Neural crest_qval,Neural crest_ci_low,Neural crest_ci_high,gene_annotation
ENSMUSG00000107070,0.26260223210607375,0.0,0.0,0.25648407180355937,0.26869934951556246,Gm35191
ENSMUSG00000086960,0.2625840697513183,0.0,0.0,0.25646584749771323,0.2686812503517236,Gm13017
ENSMUSG00000000320,0.2625830467866913,0.0,0.0,0.25646482104392276,0.2686802309460925,Alox12
ENSMUSG00000079006,0.2625802677674022,0.0,0.0,0.25646203254592737,0.26867746159521955,Gm14151
ENSMUSG00000111387,0.26257905315896507,0.0,0.0,0.2564608137947239,0.26867625121246447,RP23-127K18.2
ENSMUSG00000041966,0.26257593364463244,0.0,0.0,0.25645768364049243,0.2686731425509862,Dcaf17
ENSMUSG00000023013,0.2625693201631745,0.0,0.0,0.25645104760249465,0.2686665520775459,Aqp2
ENSMUSG00000108619,0.2625586254846926,0.0,0.0,0.25644031644899257,0.26865589460418265,Gm44839
ENSMUSG00000040606,0.2625565272229865,0.0,0.0,0.2564382110311812,0.26865380364182667,Kazn
ENSMUSG00000026271,0.26254615525154035,0.0,0.0,0.25642780368705964,0.2686434677511417,Gpr35
ENSMUSG00000106503,0.2625265655348833,0.0,0.0,0.25640814716530674,0.268623946176994,Gm42827
ENSMUSG00000109994,0.2625171816744859,0.0,0.0,0.25639873130574437,0.2686145949564273,Gm45459
ENSMUSG00000033813,0.26251122539423793,0.0,0.0,0.2563927547150557,0.2686086593932804,Tcea1
ENSMUSG00000028646,0.262510134599143,0.0,0.0,0.25639166020048715,0.2686075723921328,Rragc
ENSMUSG00000014351,0.2625049782581139,0.0,0.0,0.2563864862771983,0.2686024339854132,Gip
ENSMUSG00000069085,0.2624944436617233,0.0,0.0,0.25637591576068725,0.2685919360284048,Dytn
ENSMUSG00000029788,0.26249344237836514,0.0,0.0,0.2563749110633002,0.26859093822744007,Cpa5
ENSMUSG00000109014,0.26248884734475797,0.0,0.0,0.25637030036239206,0.2685863591748705,Gm44546
ENSMUSG00000074292,0.2624844591995987,0.0,0.0,0.2563658972556019,0.26858198629095553,Gm10660
ENSMUSG00000090627,0.2624760209298618,0.0,0.0,0.2563574302158174,0.2685735773674212,Gm8356
ENSMUSG00000033834,0.26247407202652295,0.0,0.0,0.25635547466787995,0.26857163524175115,Tpbpa
ENSMUSG00000073893,0.2624682366120507,0.0,0.0,0.2563496193584225,0.2685658201207065,Olfr472
ENSMUSG00000092413,0.26245429757666794,0.0,0.0,0.2563356328017712,0.26855192955836876,Olfr115
ENSMUSG00000079177,0.26245367778110545,0.0,0.0,0.2563350108932474,0.2685513119180887,Fam228a
ENSMUSG00000036760,0.26245074097507265,0.0,0.0,0.25633206407534115,0.26854838532446207,Kcnk9
ENSMUSG00000060918,0.2624400545111444,0.0,0.0,0.2563213411811195,0.2685377360205366,Olfr51
ENSMUSG00000090967,0.262427583029047,0.0,0.0,0.2563088271854832,0.26852530790359463,Vmn2r61
ENSMUSG00000047910,0.26241995432083076,0.0,0.0,0.25630117247307815,0.2685177057205046,Pcdhb16
ENSMUSG00000048277,0.2624197217838798,0.0,0.0,0.2563009391434841,0.26851747399207593,Syngr2
ENSMUSG00000092503,0.26241195387146693,0.0,0.0,0.25629314475318576,0.2685097330880002,Gm20484
ENSMUSG00000045132,0.26240874777262796,0.0,0.0,0.25628992772619624,0.2685065381362507,Olfr620
ENSMUSG00000036067,0.26240649861508475,0.0,0.0,0.25628767090236637,0.26850429679858606,Slc2a6
ENSMUSG00000037621,0.2623973080453566,0.0,0.0,0.256278449007139,0.2684951381819758,Atoh8
ENSMUSG00000075170,0.26239552367668395,0.0,0.0,0.25627665855668313,0.2684933600169412,Olfr1097
ENSMUSG00000020863,0.26238569762667185,0.0,0.0,0.2562667990166392,0.26848356812799135,Luc7l3
ENSMUSG00000030368,0.26238379204544565,0.0,0.0,0.25626488694078614,0.2684816691715274,Ceacam11
ENSMUSG00000085952,0.2623824950847429,0.0,0.0,0.25626358555979234,0.26848037671968755,Gm12315
ENSMUSG00000095667,0.2623769664166819,0.0,0.0,0.2562580380492184,0.2684748672717058,Olfr854
ENSMUSG00000027457,0.2623707300125087,0.0,0.0,0.2562517803909473,0.2684686525475346,Snph
ENSMUSG00000042628,0.2623678074834186,0.0,0.0,0.2562488479018519,0.26846574017804054,Zfyve1
ENSMUSG00000103692,0.2623572475711553,0.0,0.0,0.2562382520022518,0.26845521697430064,4930503O07Rik
ENSMUSG00000058176,0.26234729271909074,0.0,0.0,0.25622826322619385,0.26844529672610756,Gm5407
ENSMUSG00000044864,0.26233461086878257,0.0,0.0,0.25621553816076204,0.268432658957064,Ankrd50
ENSMUSG00000097992,0.26232661752188147,0.0,0.0,0.2562075175765377,0.26842469339342423,Gm27016
ENSMUSG00000106808,0.2623262274879761,0.0,0.0,0.25620712621361375,0.26842430471517675,Gm42745
ENSMUSG00000061387,0.262292332577628,0.0,0.0,0.2561731158159218,0.2683905276072616,Olfr1490
ENSMUSG00000075185,0.2622860689943202,0.0,0.0,0.25616683089287967,0.2683842857915203,Olfr1061
ENSMUSG00000022744,0.26227464402677086,0.0,0.0,0.2561553670023346,0.2683729005273592,Cldnd1
ENSMUSG00000095721,0.2622650079451282,0.0,0.0,0.2561456980934761,0.2683632979311472,Gm7137
ENSMUSG00000074434,0.262261773259699,0.0,0.0,0.2561424523887264,0.2683600744859939,Defa28
ENSMUSG00000103124,0.2622568467717087,0.0,0.0,0.2561375091183647,0.2683551651168972,Gm37389
ENSMUSG00000087517,0.2622329948507601,0.0,0.0,0.25611357594896894,0.2683313960737369,4930577H14Rik
ENSMUSG00000022132,0.26223157561090354,0.0,0.0,0.256112151874894,0.26832998176505035,Cldn10
ENSMUSG00000086684,0.26221777616275704,0.0,0.0,0.25609830542441747,0.2683162302619215,Gm12590
ENSMUSG00000086306,0.26221757400668855,0.0,0.0,0.2560981025798035,0.26831602880820876,Gm11754
ENSMUSG00000033313,0.2622143138933036,0.0,0.0,0.25609483136251465,0.26831278002144093,Fbxl8
ENSMUSG00000086548,0.26220838165197596,0.0,0.0,0.25608887891640975,0.26830686839015305,Gm12972
ENSMUSG00000095066,0.26220594868879954,0.0,0.0,0.25608643766687406,0.2683044438795458,Defa20
ENSMUSG00000069248,0.262188810150095,0.0,0.0,0.2560692407587253,0.268287364881141,Serpinb6e
ENSMUSG00000070551,0.2621825653111183,0.0,0.0,0.2560629746523999,0.26828114173615236,Mrgprb5
ENSMUSG00000085469,0.26216710386750386,0.0,0.0,0.25604746055569155,0.2682657340019604,Gm14242
ENSMUSG00000067338,0.262159801107507,0.0,0.0,0.2560401329276442,0.2682584566089511,Tuba3b
ENSMUSG00000086137,0.2621569638699963,0.0,0.0,0.25603728602869313,0.2682556292267277,Gm16248
ENSMUSG00000044025,0.26215413613190197,0.0,0.0,0.25603444866161174,0.2682528113108194,Olfr790
ENSMUSG00000040356,0.2621492374120741,0.0,0.0,0.2560295332609589,0.2682479296065132,Skiv2l
ENSMUSG00000032525,0.2621454003280265,0.0,0.0,0.25602568311132545,0.2682441058502161,Nktr
ENSMUSG00000070794,0.2621432703808727,0.0,0.0,0.25602354591161064,0.26824198330115034,BC016548
ENSMUSG00000079156,0.2621426928985116,0.0,0.0,0.2560229664629078,0.2682414078245872,Smok3b
ENSMUSG00000060530,0.2621328575404422,0.0,0.0,0.25601309761587526,0.2682316066274836,A930017M01Rik
ENSMUSG00000073412,0.26212363639423875,0.0,0.0,0.256003845073232,0.2682224175077686,Lst1
ENSMUSG00000059113,0.2621227358824105,0.0,0.0,0.2560029414953736,0.26822152012349976,Gm10061
ENSMUSG00000095332,0.26211382614380624,0.0,0.0,0.2559940014217905,0.2682126413286575,Gm9821
ENSMUSG00000103449,0.26211023311801646,0.0,0.0,0.25599039616312536,0.2682090607812499,Gm37134
ENSMUSG00000094637,0.26209103678663365,0.0,0.0,0.2559711344784777,0.26818993111482137,Vmn1r204
ENSMUSG00000111290,0.26209010630282215,0.0,0.0,0.25597020082698885,0.2681890038622687,RP23-9A12.4
ENSMUSG00000087333,0.26208642390024306,0.0,0.0,0.25596650588839465,0.2681853342473302,Gm13652
ENSMUSG00000006576,0.2620800652916396,0.0,0.0,0.25596012563358017,0.2681789977194378,Slc4a3
ENSMUSG00000016998,0.2620730296366038,0.0,0.0,0.2559530660281283,0.268171986495589,Svs4
ENSMUSG00000096304,0.26206010762313436,0.0,0.0,0.25594010002790357,0.2681591093518984,Gm16451
ENSMUSG00000073928,0.26205277417423956,0.0,0.0,0.2559327416168025,0.2681518013663499,Olfr651
ENSMUSG00000020190,0.2620301140626016,0.0,0.0,0.2559100043772641,0.26812921993116434,Mknk2
ENSMUSG00000021636,0.26202965935762396,0.0,0.0,0.25590954812468286,0.2681287668048647,Marveld2
ENSMUSG00000101605,0.2620295876159763,0.0,0.0,0.25590947613886034,0.26812869531229466,Ace3
ENSMUSG00000026536,0.2620199918749783,0.0,0.0,0.25589984773908236,0.2681191328858543,Ifi211
ENSMUSG00000037815,0.2620186707309377,0.0,0.0,0.2558985220986678,0.2681178163284763,Ctnna1
ENSMUSG00000062528,0.2620155175165464,0.0,0.0,0.2558953581527379,0.268114674061119,Tas2r109
ENSMUSG00000095954,0.26200944765501477,0.0,0.0,0.25588926763362296,0.2681086252719981,Gm3183
ENSMUSG00000062683,0.2620042317521159,0.0,0.0,0.2558840339798096,0.26810342747648364,Atp5g2
ENSMUSG00000075405,0.2619679278478924,0.0,0.0,0.25584760653500815,0.26806724959405465,9430097D07Rik
ENSMUSG00000092456,0.2619324677614158,0.0,0.0,0.25581202579620727,0.2680319125836197,V1rd19
ENSMUSG00000110417,0.26193056245954577,0.0,0.0,0.25581011401205034,0.2680300138942698,Gm45306
ENSMUSG00000052144,0.2619264548545015,0.0,0.0,0.2558059924321266,0.26802592054487423,Ppp4r2
ENSMUSG00000047661,0.26192420667646243,0.0,0.0,0.25580373660543826,0.2680236801691562,1600012P17Rik
ENSMUSG00000107677,0.26191619886182843,0.0,0.0,0.2557957015475225,0.26801570014517523,Olfr316
ENSMUSG00000110091,0.2619064171995164,0.0,0.0,0.255785886608292,0.26800595242841535,Gm39115
ENSMUSG00000065990,0.2619008625594573,0.0,0.0,0.2557803130720776,0.2680004170642094,Aurkaip1
ENSMUSG00000021023,0.26189568934137014,0.0,0.0,0.2557751222557485,0.26799526179799293,1110008L16Rik
ENSMUSG00000109219,0.2618900381236903,0.0,0.0,0.2557694518141721,0.2679896301905175,Olfr1299
ENSMUSG00000049015,0.2618818814441742,0.0,0.0,0.2557612673886062,0.26798150181463565,Olfr1467
ENSMUSG00000032508,0.2618772438167923,0.0,0.0,0.25575661398609806,0.26797688027940875,Myd88
ENSMUSG00000074444,0.26186640451472215,0.0,0.0,0.25574573781469495,0.26796607858765903,Defa30
ENSMUSG00000095486,0.26185849046257115,0.0,0.0,0.25573779684427794,0.26795819199479803,Vmn2r22
ENSMUSG00000044801,0.26185380901128613,0.0,0.0,0.25573309947024286,0.26795352678630247,Olfr159
ENSMUSG00000090471,0.261852342178001,0.0,0.0,0.25573162764796187,0.26795206504229147,Gm4553
ENSMUSG00000063698,0.2618501418087377,0.0,0.0,0.25572941979485203,0.2679498723073007,Sfxn4
ENSMUSG00000029869,0.26184309260468075,0.0,0.0,0.2557223466156303,0.2679428475603243,Ephb6
ENSMUSG00000087464,0.2618344478105742,0.0,0.0,0.2557136724204658,0.2679342327582826,Gm12862
ENSMUSG00000099877,0.2618223885489274,0.0,0.0,0.2557015721467586,0.26792221533315236,Pinc
ENSMUSG00000095638,0.26180064601504527,0.0,0.0,0.25567975567404816,0.26790054822462095,Gm8888
ENSMUSG00000108473,0.26179656879947577,0.0,0.0,0.25567566459397456,0.26789648515231906,Gm44739
ENSMUSG00000061397,0.26179446704831705,0.0,0.0,0.2556735556959314,0.26789439069174464,Krt79
ENSMUSG00000038642,0.26176998218800196,0.0,0.0,0.25564898758054383,0.2678699907606125,Ctss
ENSMUSG00000107728,0.2617584237325654,0.0,0.0,0.2556373898260149,0.26785847239458616,Gm43949
ENSMUSG00000022315,0.2617509347389335,0.0,0.0,0.2556298753705224,0.26785100937488987,Slc30a8
ENSMUSG00000027485,0.2617412344477893,0.0,0.0,0.2556201421004174,0.26784134272599464,Bpifb1
ENSMUSG00000107241,0.2617390885969592,0.0,0.0,0.2556179889543109,0.26783920431717195,Gm43129
ENSMUSG00000090000,0.26171911387679103,0.0,0.0,0.2555979463287461,0.2678192988682812,Ier3ip1
ENSMUSG00000104188,0.2617034933889068,0.0,0.0,0.2555822727416351,0.26780373254779766,Gm37821
ENSMUSG00000086919,0.2616983150867097,0.0,0.0,0.25557707683737896,0.267798572201774,Gm11497
ENSMUSG00000102661,0.2616977135304984,0.0,0.0,0.2555764732363837,0.2677979727314839,Gm34816
ENSMUSG00000045534,0.2616936152972839,0.0,0.0,0.2555723610727585,0.2677938887089378,Kcna5
ENSMUSG00000109554,0.26168352848695287,0.0,0.0,0.2555622399770324,0.2677838368737978,RP24-274B19.1
ENSMUSG00000097982,0.2616774627346179,0.0,0.0,0.2555561536076548,0.26777779215332426,Scgb2b12
ENSMUSG00000053251,0.2616659512582031,0.0,0.0,0.255544603005919,0.2677663205894799,Olfr212
ENSMUSG00000108311,0.26165381282886224,0.0,0.0,0.2555324233222562,0.26775422424460615,Gm44737
ENSMUSG00000038074,0.26165174314997236,0.0,0.0,0.25553034660943763,0.2677521617411919,Fkbp14
ENSMUSG00000094429,0.26164465786886515,0.0,0.0,0.2555232372490026,0.2677451010239848,Gm19965
ENSMUSG00000044227,0.2616381915653895,0.0,0.0,0.25551674897037235,0.26773865713790923,Gm9789
ENSMUSG00000095275,0.26162516824356563,0.0,0.0,0.2555036813916265,0.2677256789637196,Vmn1r107
ENSMUSG00000061637,0.26162368164221245,0.0,0.0,0.25550218973852473,0.2677241975157906,Olfr1457
ENSMUSG00000047284,0.26161578256093865,0.0,0.0,0.2554942638151887,0.26771632581683863,Neurl4
ENSMUSG00000048153,0.26161069926971353,0.0,0.0,0.2554891632507418,0.26771126014651264,Olfr49
ENSMUSG00000061000,0.261599227934575,0.0,0.0,0.25547765293681146,0.2676998285747737,Olfr507
ENSMUSG00000106906,0.2615942766098958,0.0,0.0,0.2554726847884146,0.26769489441247457,Gm34728
ENSMUSG00000094187,0.2615855279774021,0.0,0.0,0.2554639064304192,0.2676861761038827,Vmn1r170
ENSMUSG00000005034,0.26158258316973426,0.0,0.0,0.2554609516173135,0.26768324150307776,Prkacb
ENSMUSG00000073399,0.26158116720167174,0.0,0.0,0.25545953083832196,0.2676818304427969,Trim40
ENSMUSG00000064333,0.2615797209900419,0.0,0.0,0.25545807971303414,0.2676803892437468,Olfr926
ENSMUSG00000078139,0.261574831065712,0.0,0.0,0.25545317317486993,0.26767551626772684,AK157302
ENSMUSG00000104610,0.26157171903399207,0.0,0.0,0.25545005056998504,0.2676724150220396,Gm567
ENSMUSG00000030200,0.2615714380876092,0.0,0.0,0.2554497686690898,0.26767213504938636,Bcl2l14
ENSMUSG00000105907,0.261561951910944,0.0,0.0,0.2554402502638492,0.2676626817501739,Gm34333
ENSMUSG00000043945,0.2615456335839923,0.0,0.0,0.25542387649937925,0.26764641997698185,Adam6a
ENSMUSG00000055546,0.2615051442663399,0.0,0.0,0.2553832496443549,0.2676060709664943,Timd4
ENSMUSG00000090379,0.2615001266589081,0.0,0.0,0.2553782149942159,0.2676010707450294,Gm8229
ENSMUSG00000110670,0.26149122035777733,0.0,0.0,0.25536927844293494,0.26759219530334677,RP23-60O19.3
ENSMUSG00000108534,0.26148916923782534,0.0,0.0,0.25536722035652565,0.2675901512901749,Olfr1360
ENSMUSG00000111098,0.26148394713043555,0.0,0.0,0.25536198051293535,0.2675849472762468,RP24-489N16.1
ENSMUSG00000045867,0.26147329645349365,0.0,0.0,0.25535129366348563,0.26757433350047144,Cradd
ENSMUSG00000085740,0.26147206922283034,0.0,0.0,0.25535006226491946,0.26757311052167215,4930505K14Rik
ENSMUSG00000067173,0.2614678300255733,0.0,0.0,0.25534580867071527,0.2675688860113889,Mrgpra4
ENSMUSG00000027859,0.2614641988421611,0.0,0.0,0.2553421651554502,0.2675652674082606,Ngf
ENSMUSG00000053310,0.26145982712882426,0.0,0.0,0.2553377785955795,0.2675609108405553,Nrgn
ENSMUSG00000043087,0.26145099207371725,0.0,0.0,0.25532891353699966,0.2675521063933929,Olfr855
ENSMUSG00000070811,0.26144653252677913,0.0,0.0,0.25532443884602,0.2675476622956111,Sult2a2
ENSMUSG00000094192,0.2614446188277184,0.0,0.0,0.2553225186483665,0.26754575522607604,Olfr452
ENSMUSG00000100992,0.26143808963712806,0.0,0.0,0.25531596728613176,0.26753924865385303,Gm23925
ENSMUSG00000030397,0.2614359662310218,0.0,0.0,0.255313836669543,0.2675371326035125,Mark4
ENSMUSG00000091142,0.2614223802826202,0.0,0.0,0.25530020458853686,0.2675235937172795,Gm17175
ENSMUSG00000050114,0.2614194399465425,0.0,0.0,0.25529725426854005,0.2675206635663048,Prdx6b
ENSMUSG00000062478,0.261411893295564,0.0,0.0,0.2552896819934098,0.2675131430558411,Ctrc
ENSMUSG00000030047,0.2614118557617405,0.0,0.0,0.2552896443321445,0.26751310565202746,Arhgap25
ENSMUSG00000092519,0.26141148874708003,0.0,0.0,0.2552892760713295,0.26751273990863395,Actl9
ENSMUSG00000000579,0.2614023453752949,0.0,0.0,0.2552801016548882,0.267503628207131,Dynlt1c
ENSMUSG00000109742,0.2613910699791655,0.0,0.0,0.2552687879767197,0.26749239186456375,Gm45558
ENSMUSG00000072676,0.2613882040330969,0.0,0.0,0.2552659123005055,0.26748953584474694,Tmem254a
ENSMUSG00000078869,0.2613881276721365,0.0,0.0,0.2552658356802942,0.26748945974826255,Gm14409
ENSMUSG00000110836,0.26136601700140344,0.0,0.0,0.25524364994550147,0.26746742565457843,RP24-79I19.6
ENSMUSG00000111102,0.2613642227852708,0.0,0.0,0.2552418496384232,0.267465637652169,RP23-395M5.5
ENSMUSG00000073402,0.2613606825429641,0.0,0.0,0.25523829737794335,0.26746210967029416,Gm8909
ENSMUSG00000107503,0.26135926848835234,0.0,0.0,0.25523687852304167,0.26746070051273657,Gm44009
ENSMUSG00000096180,0.2613590193438305,0.0,0.0,0.25523662853275186,0.2674604522310317,Vmn2r49
ENSMUSG00000031090,0.2613524897662988,0.0,0.0,0.2552300767896325,0.2674539452659126,Nadsyn1
ENSMUSG00000062042,0.261351754411027,0.0,0.0,0.25522933893812694,0.2674532124571959,Olfr294
ENSMUSG00000062234,0.2613432519622851,0.0,0.0,0.25522080762752813,0.2674447394521505,Gak
ENSMUSG00000109350,0.2613329924246491,0.0,0.0,0.2552105132648053,0.267434515441695,Gm44805
ENSMUSG00000059562,0.26132728913208453,0.0,0.0,0.25520479061352236,0.26742883189815,Ccdc154
ENSMUSG00000094586,0.26130459305992765,0.0,0.0,0.25518201750820846,0.2674062144123845,Vmn1r41
ENSMUSG00000073962,0.2612915183506462,0.0,0.0,0.2551688984248989,0.267393184971947,Olfr576
ENSMUSG00000109649,0.2612789984027702,0.0,0.0,0.25515633598790277,0.26738070837006145,Gm45521
ENSMUSG00000099762,0.2612771796153704,0.0,0.0,0.255154511028231,0.2673788958794139,Gm21149
ENSMUSG00000090035,0.26127548953008367,0.0,0.0,0.2551528152074774,0.2673772116452663,Galnt4
ENSMUSG00000037390,0.26125788748927226,0.0,0.0,0.2551351534346872,0.2673596705411685,Muc3
ENSMUSG00000102256,0.2612523369548353,0.0,0.0,0.2551295840655314,0.2673541392213538,Gm38258
ENSMUSG00000094119,0.26123951634426235,0.0,0.0,0.25511671995212487,0.2673413629911303,Olfr612
ENSMUSG00000017376,0.2612274188250101,0.0,0.0,0.2551045813856166,0.26732930734717775,Nlk
ENSMUSG00000074439,0.26122003783162334,0.0,0.0,0.2550971753492395,0.2673219519020007,Defa5
ENSMUSG00000107732,0.2612186397163619,0.0,0.0,0.25509577249039034,0.267320558626027,Gm44204
ENSMUSG00000060256,0.26121670898641575,0.0,0.0,0.25509383520982,0.26731863457886257,Tdpoz4
ENSMUSG00000005355,0.2612114935266574,0.0,0.0,0.25508860205517775,0.2673134371709863,Casp14
ENSMUSG00000032092,0.26120446727052715,0.0,0.0,0.25508155196110527,0.26730643523375147,Mpzl2
ENSMUSG00000095390,0.2611964373776007,0.0,0.0,0.25507349482600034,0.2672984331326644,Olfr229
ENSMUSG00000110266,0.2611812377603966,0.0,0.0,0.2550582436449718,0.26728328611975044,Gm32742
ENSMUSG00000022245,0.26117531674539124,0.0,0.0,0.25505230254408917,0.26727738559594444,Skor1
ENSMUSG00000042642,0.2611745640092713,0.0,0.0,0.2550515472544933,0.26727663546482916,Flad1
ENSMUSG00000108988,0.2611683806824953,0.0,0.0,0.25504534295255393,0.2672704735365009,Gm44934
ENSMUSG00000068809,0.26116508409180933,0.0,0.0,0.2550420351793352,0.2672671883540204,Olfr1188
ENSMUSG00000091827,0.26116308480130307,0.0,0.0,0.25504002910700385,0.26726519598220416,Speer4f2
ENSMUSG00000062987,0.26114599356277884,0.0,0.0,0.25502287989516925,0.267248163887023,Gm10081
ENSMUSG00000031766,0.26112830774121076,0.0,0.0,0.25500513408752645,0.2672305392623077,Slc12a3
ENSMUSG00000074446,0.26111771808400025,0.0,0.0,0.254994508514707,0.26721998624569837,Defa23
ENSMUSG00000056494,0.261101348958435,0.0,0.0,0.25497808387494625,0.2672036737550261,Cngb3
ENSMUSG00000095024,0.2610984168882932,0.0,0.0,0.2549751418613651,0.26720075182906905,Gm5458
ENSMUSG00000099294,0.26109283483899526,0.0,0.0,0.25496954088214835,0.2671951890918704,Gm11214
ENSMUSG00000028383,0.26108887935289626,0.0,0.0,0.2549655719824018,0.26719124729023774,Hsdl2
ENSMUSG00000045708,0.26107237673670264,0.0,0.0,0.25494901340558346,0.26717480176457004,Olfr447
ENSMUSG00000044107,0.26106865608708285,0.0,0.0,0.2549452801396798,0.26717109398598454,Olfr964-ps1
ENSMUSG00000078439,0.26106773470735634,0.0,0.0,0.2549443556356916,0.2671701757936064,Smim24
ENSMUSG00000096554,0.26106362139335265,0.0,0.0,0.25494022837418795,0.2671660767087413,Olfr1282
ENSMUSG00000097878,0.2610574426389645,0.0,0.0,0.2549340286691863,0.2671599193280304,Gm8764
ENSMUSG00000087376,0.26105686134688805,0.0,0.0,0.25493344540611945,0.2671593400467461,Gm15517
ENSMUSG00000091175,0.2610318278426797,0.0,0.0,0.25490832702489213,0.26713439313367326,9130204L05Rik
ENSMUSG00000109315,0.26102519967388543,0.0,0.0,0.2549016763844309,0.26712778789041,Gm45037
ENSMUSG00000071295,0.2610231104615542,0.0,0.0,0.25489958008910446,0.26712570590413404,Gm10323
ENSMUSG00000109061,0.261019476116615,0.0,0.0,0.2548959334228896,0.267122084129336,Map2k7
ENSMUSG00000102608,0.2610069312203946,0.0,0.0,0.25488334599788764,0.26710958262093515,Gm37267
ENSMUSG00000091923,0.2610016634591135,0.0,0.0,0.2548780603788496,0.26710433307813825,Gm8267
ENSMUSG00000107169,0.26099228770843563,0.0,0.0,0.2548686528452,0.26709498975247675,Gm43796
ENSMUSG00000031492,0.2609864064159058,0.0,0.0,0.2548627516161965,0.26708912879917335,Chrnb3
ENSMUSG00000094228,0.26095728284733266,0.0,0.0,0.2548335293309342,0.26706010594174895,Gm4303
ENSMUSG00000069299,0.26094668323502546,0.0,0.0,0.2548228937931608,0.2670495429808261,Vmn1r188
ENSMUSG00000067855,0.26094176594996527,0.0,0.0,0.25481795984235656,0.2670446426982771,Speer3
ENSMUSG00000045746,0.2609411012234949,0.0,0.0,0.25481729286300864,0.26704398027020915,B230317F23Rik
ENSMUSG00000101588,0.2609304449397314,0.0,0.0,0.2548066004639791,0.26703336083153417,Gm28265
ENSMUSG00000101314,0.2609220026581177,0.0,0.0,0.25479812957164866,0.26702494773883917,Gm29663
ENSMUSG00000111517,0.26091690830712705,0.0,0.0,0.25479301795646314,0.26701987100095415,Olfr1238
ENSMUSG00000030775,0.2609038946505844,0.0,0.0,0.25477996019962434,0.2670069023360252,Trat1
ENSMUSG00000095647,0.2608964840016492,0.0,0.0,0.25477252443869824,0.2669995173066535,Taar7a
ENSMUSG00000101705,0.2608758791937533,0.0,0.0,0.25475184981241694,0.26697898372845297,Gm28380
ENSMUSG00000042350,0.2608704980574687,0.0,0.0,0.2547464504433368,0.26697362119355,Arel1
ENSMUSG00000024400,0.2608668872045826,0.0,0.0,0.25474282735608483,0.2669700228223609,Wdr33
ENSMUSG00000041741,0.26086447956872116,0.0,0.0,0.25474041156271765,0.2669676235089209,Pde3a
ENSMUSG00000072675,0.2608546798284803,0.0,0.0,0.2547305786199733,0.2669578576424441,Duxbl2
ENSMUSG00000030337,0.2608404372453588,0.0,0.0,0.25471628778380845,0.26694366428797456,Vamp1
ENSMUSG00000101965,0.26083093729160706,0.0,0.0,0.25470675564625306,0.26693419716878286,Gm29129
ENSMUSG00000031520,0.2608285516311608,0.0,0.0,0.2547043619038884,0.2669318197536771,Vegfc
ENSMUSG00000097066,0.2608240797618179,0.0,0.0,0.25469987488536483,0.2669273633398479,Platr2
ENSMUSG00000028247,0.2608099596391717,0.0,0.0,0.2546857069302508,0.2669132920169479,Coq3
ENSMUSG00000107218,0.26080843851543395,0.0,0.0,0.25468418065380366,0.2669117761501234,Gm42530
ENSMUSG00000055933,0.2607969009334777,0.0,0.0,0.2546726039900204,0.2669002784403815,Oosp3
ENSMUSG00000024277,0.2607948440315813,0.0,0.0,0.25467054012086193,0.2668982286466581,Mapre2
ENSMUSG00000096737,0.2607712174535456,0.0,0.0,0.25464683351745837,0.2668746837126022,Vmn1r117
ENSMUSG00000091248,0.2607602249060396,0.0,0.0,0.2546358037397038,0.2668637291484491,Gm17689
ENSMUSG00000026616,0.26076012028506856,0.0,0.0,0.25463569876440356,0.2668636248889749,Cr2
ENSMUSG00000030001,0.2607528111522557,0.0,0.0,0.25462836487745377,0.26685634101105987,Figla
ENSMUSG00000107637,0.2607486891147437,0.0,0.0,0.25462422887998065,0.26685223321591994,1700069P05Rik
ENSMUSG00000101997,0.2607423389541617,0.0,0.0,0.25461785721396907,0.26684590499583705,Gm28722
ENSMUSG00000092275,0.26073305083821413,0.0,0.0,0.2546085376438812,0.2668366489703977,Gm20465
ENSMUSG00000090853,0.2607034657230731,0.0,0.0,0.25457885234653566,0.26680716606453936,Gm17364
ENSMUSG00000107689,0.26069293739125415,0.0,0.0,0.2545682883660771,0.2667966741027563,Gm44386
ENSMUSG00000091131,0.2606786611048906,0.0,0.0,0.25455396374293854,0.2667824471313959,Gm7945
ENSMUSG00000056035,0.26066313588243756,0.0,0.0,0.2545383859581025,0.26676697553516376,Cyp3a11
ENSMUSG00000040322,0.260661656271078,0.0,0.0,0.25453690133751855,0.26676550103441804,Slc25a24
ENSMUSG00000026004,0.260646690468167,0.0,0.0,0.25452188486950295,0.2667505869221501,Kansl1l
ENSMUSG00000020808,0.2606464150910009,0.0,0.0,0.2545216085601049,0.26675031249608644,Fam64a
ENSMUSG00000075036,0.2606395047568968,0.0,0.0,0.2545146748328351,0.2667434260286923,Gm10805
ENSMUSG00000075567,0.26063658844595017,0.0,0.0,0.25451174864965387,0.2667405197898281,Krtap1-4
ENSMUSG00000042010,0.26062176317226016,0.0,0.0,0.2544968731914927,0.2667257457165677,Acacb
ENSMUSG00000002345,0.2606167871171931,0.0,0.0,0.25449188029282027,0.26672078684611583,Borcs8
ENSMUSG00000090394,0.2606075937545076,0.0,0.0,0.2544826558120909,0.2667116252315054,4930523C07Rik
ENSMUSG00000111694,0.26060617519549806,0.0,0.0,0.2544812324515881,0.26671021157120556,RP24-86H17.3
