,Cardiomyocytes_corr,Cardiomyocytes_pval,Cardiomyocytes_qval,Cardiomyocytes_ci_low,Cardiomyocytes_ci_high,gene_annotation
ENSMUSG00000039476,0.7738910169879296,0.0,0.0,0.7712464239596507,0.7765088939123052,Prrx2
ENSMUSG00000005677,0.7730256125576217,0.0,0.0,0.7703722079340738,0.7756522418847306,Nr1i3
ENSMUSG00000006356,0.7716989901783883,0.0,0.0,0.7690320971818831,0.7743390177195456,Crip2
ENSMUSG00000022357,0.7712472710864029,0.0,0.0,0.7685757906068548,0.7738918555713412,Klhl38
ENSMUSG00000100168,0.7707841851831707,0.0,0.0,0.7681080046051977,0.7734334385431632,Gm28526
ENSMUSG00000091297,0.7707515546886401,0.0,0.0,0.7680750430346283,0.773401136927794,Gm8439
ENSMUSG00000059429,0.7701062356893768,0.0,0.0,0.7674231794033441,0.7727623192009163,Olfr365
ENSMUSG00000058897,0.7700238183636325,0.0,0.0,0.76733992662523,0.7726807318017683,Col25a1
ENSMUSG00000043126,0.7699764250886422,0.0,0.0,0.7672920529725209,0.772633815728178,D830039M14Rik
ENSMUSG00000022902,0.7696439284934636,0.0,0.0,0.7669561870367305,0.7723046662146488,Stfa2
ENSMUSG00000031461,0.7692503965763554,0.0,0.0,0.7665586691829668,0.7719150939460074,Myom2
ENSMUSG00000030310,0.768729647514951,0.0,0.0,0.766032648821251,0.771399581493102,Slc6a1
ENSMUSG00000069515,0.7686891076991811,0.0,0.0,0.7659916987913445,0.7713594491952619,Lyz1
ENSMUSG00000005994,0.7680757985870328,0.0,0.0,0.7653721863999501,0.7707523026522037,Tyrp1
ENSMUSG00000063430,0.7677434784262912,0.0,0.0,0.7650365070992056,0.7704233196350908,Wscd2
ENSMUSG00000106095,0.7676888451923497,0.0,0.0,0.7649813217654666,0.7703692348889475,2010110G14Rik
ENSMUSG00000018893,0.7676010997053946,0.0,0.0,0.7648926896438298,0.7702823702379813,Mb
ENSMUSG00000078591,0.7669480915781223,0.0,0.0,0.7642330863399344,0.7696359142289015,Hs3st4
ENSMUSG00000029658,0.7668159820009145,0.0,0.0,0.7640996431883236,0.7695051295355235,Wdr95
ENSMUSG00000066704,0.7667218055459933,0.0,0.0,0.7640045162151827,0.7694118974078257,Cyp2b19
ENSMUSG00000028214,0.7666729970973395,0.0,0.0,0.7639552151917903,0.7693635783267094,Gem
ENSMUSG00000079594,0.7662247474254757,0.0,0.0,0.763502443269205,0.7689198214952025,BC117090
ENSMUSG00000005355,0.7656529427840619,0.0,0.0,0.7629248737540046,0.7683537443259678,Casp14
ENSMUSG00000047085,0.7654225560241297,0.0,0.0,0.762692165489963,0.7681256640371447,Lrrc4b
ENSMUSG00000025348,0.7643873145656225,0.0,0.0,0.7616465010927959,0.767100778225469,Itga7
ENSMUSG00000000903,0.7639782112132721,0.0,0.0,0.7612332827724074,0.7666957633656484,Vpreb3
ENSMUSG00000068699,0.7638843801718027,0.0,0.0,0.7611385082452164,0.766602869746847,Flnc
ENSMUSG00000104713,0.7634988255401348,0.0,0.0,0.7607490780325735,0.7662211658193324,Gbp6
ENSMUSG00000021624,0.7625799878684663,0.0,0.0,0.7598210122197065,0.7653114972396889,Cd180
ENSMUSG00000034833,0.7624511842750477,0.0,0.0,0.7596909159147192,0.765183978106846,Tespa1
ENSMUSG00000033825,0.7621127875505668,0.0,0.0,0.7593491239918257,0.7648489549346404,Tpsb2
ENSMUSG00000022303,0.7621123988677563,0.0,0.0,0.7593487314101638,0.7648485701258444,Dcstamp
ENSMUSG00000029771,0.7614271021223619,0.0,0.0,0.7586565636278764,0.7641701007192764,Irf5
ENSMUSG00000040205,0.7593250976357125,0.0,0.0,0.7565335226863286,0.7620889998040468,Cuzd1
ENSMUSG00000079679,0.759100238725289,0.0,0.0,0.7563064169153557,0.761866373641823,Vwde
ENSMUSG00000023439,0.7589994365807143,0.0,0.0,0.7562046077428177,0.7617665722052123,Gnb3
ENSMUSG00000090592,0.7589864330512964,0.0,0.0,0.7561914743161194,0.7617536977580815,Gm17571
ENSMUSG00000051616,0.7589614399683969,0.0,0.0,0.75616623157398,0.7617289527681724,C230029F24Rik
ENSMUSG00000074109,0.7587894020779545,0.0,0.0,0.7559924753998025,0.7615586223869537,Mrgprx2
ENSMUSG00000067081,0.758714975769826,0.0,0.0,0.7559173058571387,0.7614849346557309,Asb18
ENSMUSG00000009214,0.7583669421547086,0.0,0.0,0.7555657976945953,0.7611403538367507,Tmem8c
ENSMUSG00000040543,0.7580264490078651,0.0,0.0,0.7552219068406235,0.7608032371629162,Pitpnm3
ENSMUSG00000044811,0.7577895943819347,0.0,0.0,0.7549826896043872,0.7605687304031319,Cd300c2
ENSMUSG00000042474,0.7574659260562013,0.0,0.0,0.7546557939150512,0.760248269328201,Fcmr
ENSMUSG00000004366,0.7569030164347412,0.0,0.0,0.754087274728705,0.7596909343899353,Sst
ENSMUSG00000015627,0.7565860803559487,0.0,0.0,0.7537671821426176,0.7593771352334376,Gata5
ENSMUSG00000101880,0.7551045909923398,0.0,0.0,0.7522709557079422,0.7579102919128025,Gm29282
ENSMUSG00000026100,0.7543442636471281,0.0,0.0,0.7515030763782404,0.7571574701672508,Mstn
ENSMUSG00000005836,0.7536166065871895,0.0,0.0,0.7507681990418192,0.7564369892029608,Gata6
ENSMUSG00000050439,0.7524816887765313,0.0,0.0,0.7496220339283483,0.755313250198078,Enthd1
ENSMUSG00000028072,0.7524315419224301,0.0,0.0,0.7495713905027709,0.7552635969004329,Ntrk1
ENSMUSG00000032484,0.7516998974249202,0.0,0.0,0.7488325048168567,0.7545391497131655,Ngp
ENSMUSG00000111052,0.7514905401222576,0.0,0.0,0.7486210767871632,0.7543318506202112,RP23-292G1.5
ENSMUSG00000020061,0.7506990700931389,0.0,0.0,0.7478217837001708,0.7535481564812087,Mybpc1
ENSMUSG00000045551,0.7499743616851652,0.0,0.0,0.7470899194356446,0.7528305609536914,Fpr1
ENSMUSG00000037263,0.7497393326044388,0.0,0.0,0.746852571151682,0.7525978371823797,Aldh3b3
ENSMUSG00000053007,0.7489739550717173,0.0,0.0,0.7460796461785404,0.7518399619927288,9430076C15Rik
ENSMUSG00000032053,0.7485732381614644,0.0,0.0,0.7456749808821306,0.7514431699480916,Pou2af1
ENSMUSG00000030149,0.7478529628495147,0.0,0.0,0.7449476138527036,0.7507299442322732,Klrk1
ENSMUSG00000068151,0.7475430147780656,0.0,0.0,0.7446346162070333,0.7504230276711069,A230006K03Rik
ENSMUSG00000087407,0.7474145643874124,0.0,0.0,0.7445049023698803,0.750295833251667,Gm11431
ENSMUSG00000106795,0.7468951006975592,0.0,0.0,0.7439803314415505,0.7497814466345747,Gm43050
ENSMUSG00000020524,0.746677246295042,0.0,0.0,0.7437603362177647,0.7495657204333107,Gria1
ENSMUSG00000031963,0.7462788085819874,0.0,0.0,0.7433579847540523,0.749171173437287,Bmper
ENSMUSG00000079227,0.7462593779894898,0.0,0.0,0.7433383633539188,0.7491519325307106,Ccr5
ENSMUSG00000021852,0.7462128533160366,0.0,0.0,0.7432913818304728,0.7491058620220036,Slc35f4
ENSMUSG00000054459,0.746074128332784,0.0,0.0,0.7431512948054558,0.7489684910787309,Vsnl1
ENSMUSG00000052479,0.7455770107290292,0.0,0.0,0.7426492984623528,0.7484762236010067,A330008L17Rik
ENSMUSG00000040797,0.744789249590577,0.0,0.0,0.7418538129309761,0.7476961417080064,Iqsec3
ENSMUSG00000037727,0.7444573655322622,0.0,0.0,0.7415186770566997,0.7473674905164827,Avp
ENSMUSG00000010797,0.7438194177860543,0.0,0.0,0.7408744827863469,0.7467357529892272,Wnt2
ENSMUSG00000010311,0.7434236918223186,0.0,0.0,0.7404748847583015,0.7463438766478652,Optc
ENSMUSG00000020169,0.7427094936441235,0.0,0.0,0.7397537036338601,0.7456366210653125,Best3
ENSMUSG00000056423,0.7427093179771944,0.0,0.0,0.739753526250214,0.7456364471051996,Uts2b
ENSMUSG00000030484,0.7427084513964696,0.0,0.0,0.7397526512007763,0.7456355889443466,Lypd5
ENSMUSG00000101595,0.7422901181325008,0.0,0.0,0.739330230916896,0.7452213191564309,Gm29395
ENSMUSG00000063903,0.7416634673247939,0.0,0.0,0.7386974622336446,0.7446007510817673,Klk1
ENSMUSG00000027961,0.741572509393386,0.0,0.0,0.7386056167313113,0.7445106756328779,Lrrc39
ENSMUSG00000032818,0.7407753359435033,0.0,0.0,0.7378006691455037,0.7437212318586337,Loxhd1
ENSMUSG00000056966,0.7406111425026887,0.0,0.0,0.7376348755202657,0.7435586294749794,Gjc3
ENSMUSG00000045441,0.7405637764939601,0.0,0.0,0.7375870479620552,0.7435117223846451,Gprin3
ENSMUSG00000051262,0.7400151223815553,0.0,0.0,0.7370330497658009,0.7429683819419604,Nat8f3
ENSMUSG00000031965,0.7397898883882108,0.0,0.0,0.7368056230744294,0.7427453281943175,Tbx20
ENSMUSG00000097805,0.739781161077126,0.0,0.0,0.7367968108148146,0.7427366853496533,Gm17473
ENSMUSG00000009471,0.7391351784541758,0.0,0.0,0.7361445432427374,0.7420969520715611,Myod1
ENSMUSG00000034898,0.7389628244346496,0.0,0.0,0.7359705132806107,0.7419262645220179,Filip1
ENSMUSG00000048582,0.7385980555023163,0.0,0.0,0.735602198698285,0.7415650212292718,Gja3
ENSMUSG00000027488,0.7381337822489363,0.0,0.0,0.735133415148638,0.7411052328765728,Snta1
ENSMUSG00000025726,0.737084657979013,0.0,0.0,0.7340741094718262,0.7400662329293375,Slc28a1
ENSMUSG00000028364,0.7364463701304135,0.0,0.0,0.7334296344177145,0.7394340977612139,Tnc
ENSMUSG00000033419,0.7353697407493522,0.0,0.0,0.7323425810820287,0.7383678344508406,Snap91
ENSMUSG00000054141,0.734765953044946,0.0,0.0,0.7317329542416937,0.7377698536129982,Olfr24
ENSMUSG00000032496,0.7346993821611515,0.0,0.0,0.7316657398583634,0.7377039226793349,Ltf
ENSMUSG00000039238,0.7345147723821202,0.0,0.0,0.7314793458794624,0.737521087266006,Zfp750
ENSMUSG00000032343,0.7343304387498931,0.0,0.0,0.7312932311688733,0.7373385249055826,Impg1
ENSMUSG00000086209,0.7338778956853381,0.0,0.0,0.730836317436502,0.7368903284881723,4933405E24Rik
ENSMUSG00000045148,0.732823381980206,0.0,0.0,0.7297716297986905,0.7358459330439296,Olfr1255
ENSMUSG00000051335,0.7326644354759295,0.0,0.0,0.7296111510645222,0.7356885104146654,Gfod1
ENSMUSG00000105219,0.7325511523527014,0.0,0.0,0.7294967761074964,0.7355763131764443,Gm43821
ENSMUSG00000037887,0.7325032670813164,0.0,0.0,0.7294484293645545,0.7355288868634962,Dusp8
ENSMUSG00000021541,0.7324600427226263,0.0,0.0,0.7294047884778487,0.7354860767650612,Trpc7
ENSMUSG00000099715,0.7315437981255283,0.0,0.0,0.7284797204148376,0.7345786077294155,Gm28077
ENSMUSG00000024173,0.7312223470588601,0.0,0.0,0.7281551764115032,0.7342602328680041,Tpsab1
ENSMUSG00000025488,0.7310788058922874,0.0,0.0,0.7280102545652667,0.7341180649224336,Cox8b
ENSMUSG00000108449,0.7310036204179478,0.0,0.0,0.7279343460137188,0.7340435986216319,Gm44507
ENSMUSG00000100180,0.7309868549554092,0.0,0.0,0.7279174193238607,0.734026993516232,Gm28140
ENSMUSG00000029915,0.7307633907987124,0.0,0.0,0.7276918065513822,0.7338056663869479,Clec5a
ENSMUSG00000035615,0.7304854183290893,0.0,0.0,0.7274111622942236,0.7335303513161074,Frmpd1
ENSMUSG00000021373,0.7303341074362667,0.0,0.0,0.7272583974790109,0.7333804865255871,Cap2
ENSMUSG00000019888,0.7293758379006927,0.0,0.0,0.7262909271593053,0.7324313684490539,Mgat4c
ENSMUSG00000053101,0.7292741380817997,0.0,0.0,0.7261882515913137,0.7323306391647658,Gpr141
ENSMUSG00000067261,0.7286816022031621,0.0,0.0,0.7255900334218607,0.7317437552730692,Foxd3
ENSMUSG00000055114,0.7272168753079351,0.0,0.0,0.7241112801654169,0.7302929803957361,Anxa13
ENSMUSG00000075420,0.7271604727182982,0.0,0.0,0.7240543380302589,0.7302371145049849,Smim6
ENSMUSG00000097738,0.7266286285892842,0.0,0.0,0.7235174083777662,0.7297103291160353,4930445N18Rik
ENSMUSG00000034533,0.7263304445205095,0.0,0.0,0.7232163747031323,0.7294149796831557,Scn10a
ENSMUSG00000040809,0.7261974976309846,0.0,0.0,0.7230821576836985,0.729283296259855,Chil3
ENSMUSG00000098150,0.7260844962283056,0.0,0.0,0.7229680768885314,0.7291713685909168,4921515E04Rik
ENSMUSG00000026327,0.7256273392253825,0.0,0.0,0.7225065548438813,0.7287185537856261,Serpinb11
ENSMUSG00000022212,0.7242577862918512,0.0,0.0,0.7211239417468399,0.7273619930477141,Cpne6
ENSMUSG00000030996,0.7237316995306102,0.0,0.0,0.7205928448172298,0.7268408905328891,Art1
ENSMUSG00000109556,0.7236015197036092,0.0,0.0,0.7204614257957974,0.7267119435019173,Gm44884
ENSMUSG00000109260,0.7235842927645308,0.0,0.0,0.7204440348887079,0.726694879684612,Gm44906
ENSMUSG00000040751,0.7230572397686432,0.0,0.0,0.7199119672498582,0.7261728154948741,Lat2
ENSMUSG00000024008,0.7226464745754257,0.0,0.0,0.719497296396624,0.725765935897363,Cpne5
ENSMUSG00000046748,0.7224512519411804,0.0,0.0,0.7193002183230527,0.7255725591886406,Tmem45a2
ENSMUSG00000022636,0.7219745869820585,0.0,0.0,0.7188190251651672,0.7251003992586598,Alcam
ENSMUSG00000051236,0.7219009525643526,0.0,0.0,0.7187446915083948,0.7250274605083706,Msrb3
ENSMUSG00000109808,0.7218841290375703,0.0,0.0,0.7187277082340119,0.7250107959134445,5430402P08Rik
ENSMUSG00000111657,0.7218290446064504,0.0,0.0,0.7186721007756803,0.7249562318393238,RP23-384F19.1
ENSMUSG00000107623,0.7204665716341699,0.0,0.0,0.7172967039601265,0.7236066170243326,Gm10415
ENSMUSG00000001155,0.7196352480612824,0.0,0.0,0.7164575069374718,0.7227831271617525,Ftcd
ENSMUSG00000021944,0.7194492970224993,0.0,0.0,0.7162697960185359,0.722598927149332,Gata4
ENSMUSG00000045613,0.7187106789033352,0.0,0.0,0.7155241920041738,0.7218672598839613,Chrm2
ENSMUSG00000093812,0.717936825160262,0.0,0.0,0.7147430268925501,0.7211006810135938,Gm5627
ENSMUSG00000033854,0.7179144957526421,0.0,0.0,0.7147204866350181,0.7210785614061019,Kcnk10
ENSMUSG00000039330,0.7175885940518543,0.0,0.0,0.7143915082970976,0.7207557210416955,Tsga10ip
ENSMUSG00000044594,0.7175397848783757,0.0,0.0,0.7143422384679723,0.720707370235712,Serpinb3a
ENSMUSG00000086353,0.7173023973078295,0.0,0.0,0.7141026109114876,0.7204722115350712,Gm13481
ENSMUSG00000040631,0.7155992266821827,0.0,0.0,0.7123833911798825,0.7187850108735685,Dok4
ENSMUSG00000021719,0.7154354497185486,0.0,0.0,0.7122180729677534,0.7186227676046865,Rgs7bp
ENSMUSG00000057897,0.7143325528860786,0.0,0.0,0.7111048064479196,0.7175301898495868,Camk2b
ENSMUSG00000032289,0.7133612669169779,0.0,0.0,0.7101244016296994,0.7165679785306179,Thsd4
ENSMUSG00000078091,0.7128621179030937,0.0,0.0,0.7096205712737153,0.716073488279963,Gm10912
ENSMUSG00000011118,0.7128064769004614,0.0,0.0,0.7095644086391546,0.7160183663980364,Panx3
ENSMUSG00000038276,0.7124996323723976,0.0,0.0,0.709254688197215,0.7157143839556294,Asic3
ENSMUSG00000032915,0.7123317947123908,0.0,0.0,0.7090852780013429,0.7155481112823942,Adgre4
ENSMUSG00000085591,0.7118358808152996,0.0,0.0,0.7085847198851679,0.7150568193594345,Gm13479
ENSMUSG00000100410,0.711312572841483,0.0,0.0,0.7080565146957529,0.7145383852254952,2310020H05Rik
ENSMUSG00000070877,0.7103834361355392,0.0,0.0,0.70711869192924,0.7136178933241915,Ldlrad1
ENSMUSG00000071342,0.7102073877624347,0.0,0.0,0.7069409990572942,0.7134434816686539,Lsmem1
ENSMUSG00000089694,0.7098879355376172,0.0,0.0,0.7066185638259916,0.7131269983596739,Nat8f7
ENSMUSG00000019945,0.7095378646438222,0.0,0.0,0.7062652255714106,0.7127801794284263,1700040L02Rik
ENSMUSG00000085405,0.708555509999294,0.0,0.0,0.7052737108995792,0.7118069418410271,4930441J16Rik
ENSMUSG00000037161,0.7083588068436334,0.0,0.0,0.7050751751158242,0.7116120627517155,Mgarp
ENSMUSG00000005220,0.7082483918154229,0.0,0.0,0.7049637316073581,0.711502671404014,Corin
ENSMUSG00000084773,0.7078580177494996,0.0,0.0,0.7045697226337742,0.7111159153119191,Gm12159
ENSMUSG00000107153,0.707729669920424,0.0,0.0,0.7044401801566309,0.7109887565755477,Gm38404
ENSMUSG00000039873,0.7076284773063851,0.0,0.0,0.7043380458069142,0.7108885013214452,Neurl2
ENSMUSG00000078816,0.7072746008239196,0.0,0.0,0.7039808770909837,0.7105379017996417,Prkcg
ENSMUSG00000045326,0.7070900198079292,0.0,0.0,0.7037945795160478,0.7103550293944964,Fndc7
ENSMUSG00000027606,0.7070525906262572,0.0,0.0,0.7037568023072853,0.7103179466297231,Dnajc5b
ENSMUSG00000083649,0.7068636284283873,0.0,0.0,0.7035660833701521,0.7101307330498308,Rasl2-9
ENSMUSG00000027446,0.7068355058757512,0.0,0.0,0.7035376994090473,0.7101028706981165,9230104L09Rik
ENSMUSG00000050423,0.7067539054322778,0.0,0.0,0.703455340521902,0.7100220251961291,Ppp1r3g
ENSMUSG00000025930,0.7066299759250659,0.0,0.0,0.7033302593086334,0.7098992420807275,Msc
ENSMUSG00000034997,0.7062741109715126,0.0,0.0,0.7029710883541114,0.7095466678993747,Htr2a
ENSMUSG00000060275,0.7060038069572102,0.0,0.0,0.7026982743295527,0.709278862358895,Nrg2
ENSMUSG00000022367,0.7059131366084285,0.0,0.0,0.7026067622446299,0.7091890298824585,Has2
ENSMUSG00000053199,0.7051047572055241,0.0,0.0,0.7017908831039954,0.7083881159017011,Arhgap20
ENSMUSG00000027254,0.7049011498844874,0.0,0.0,0.7015853881871384,0.7081863875709092,Map1a
ENSMUSG00000085675,0.7045461553072349,0.0,0.0,0.7012271038572525,0.7078346677783398,Gm12022
ENSMUSG00000098206,0.7040557224063034,0.0,0.0,0.7007321288478038,0.7073487563827933,A430106G13Rik
ENSMUSG00000069441,0.7036171883586343,0.0,0.0,0.7002895360587523,0.7069142627277111,Dsg1a
ENSMUSG00000087617,0.7035119755953418,0.0,0.0,0.7001833499057605,0.7068100189622841,Gm14268
ENSMUSG00000027913,0.703413502952324,0.0,0.0,0.7000839663635609,0.7067124531116064,Crct1
ENSMUSG00000036944,0.7030876090686526,0.0,0.0,0.6997550587912083,0.7063895593501955,Tmem71
ENSMUSG00000026822,0.7030543925278001,0.0,0.0,0.6997215351612637,0.7063566485178515,Lcn2
ENSMUSG00000031791,0.7030126490746724,0.0,0.0,0.699679405807995,0.7063152892304441,Tmem38a
ENSMUSG00000085806,0.7026561281084327,0.0,0.0,0.6993195899042826,0.7059620484141701,Gm12023
ENSMUSG00000032419,0.7021440466446209,0.0,0.0,0.6988027787841116,0.705454675447684,Tbx18
ENSMUSG00000071019,0.7021295018675546,0.0,0.0,0.6987880997203865,0.7054402643576803,Sdr16c6
ENSMUSG00000097281,0.7016987173985055,0.0,0.0,0.6983533392503267,0.7050134381656856,Gm26685
ENSMUSG00000025701,0.7016740579014081,0.0,0.0,0.6983284522287637,0.7049890051805123,Alox5
ENSMUSG00000107638,0.7014933524640455,0.0,0.0,0.6981460797330156,0.7048099593883292,Gm30524
ENSMUSG00000092403,0.7008225738395933,0.0,0.0,0.6974691167862787,0.7041453376717695,Gm20497
ENSMUSG00000044681,0.7006357933300206,0.0,0.0,0.6972806152972016,0.7039602705370652,Cnpy1
ENSMUSG00000096146,0.7002658375104815,0.0,0.0,0.6969072521065431,0.7035937070634156,Kcnj11
ENSMUSG00000036510,0.7001027172064703,0.0,0.0,0.6967426300084689,0.7034320819442923,Cdh8
ENSMUSG00000031098,0.699377278795724,0.0,0.0,0.6960105170161276,0.7027132888389147,Syt8
ENSMUSG00000044912,0.698580118022733,0.0,0.0,0.6952060298340993,0.7019234225234431,Syt16
ENSMUSG00000074783,0.6978842422831829,0.0,0.0,0.6945037654685938,0.7012339077054187,AU019990
ENSMUSG00000026117,0.6978666570182055,0.0,0.0,0.6944860188420274,0.7012164831041815,Zap70
ENSMUSG00000043557,0.6974505170474996,0.0,0.0,0.6940660615903144,0.7008041439330198,Mdga1
ENSMUSG00000071561,0.6970583811535975,0.0,0.0,0.6936703307144068,0.7004155875474356,BC100530
ENSMUSG00000006360,0.6966695337414627,0.0,0.0,0.6932779204877176,0.7000302876605898,Crip1
ENSMUSG00000045680,0.6952096185849306,0.0,0.0,0.6918046468077987,0.6985836741096575,Tcf21
ENSMUSG00000053687,0.6951043450295459,0.0,0.0,0.6916984110735683,0.6984793586584104,Dpep2
ENSMUSG00000110018,0.6949210633327976,0.0,0.0,0.6915134545711695,0.6982977446827208,RP24-502J3.1
ENSMUSG00000014543,0.6948539117911583,0.0,0.0,0.6914456895188216,0.6982312040591244,Klra17
ENSMUSG00000036526,0.6940636383684496,0.0,0.0,0.6906482004969077,0.6974481158453459,Card11
ENSMUSG00000023267,0.69378053394109,0.0,0.0,0.6903625132026462,0.6971675834524682,Gabrr2
ENSMUSG00000057604,0.6936792508652131,0.0,0.0,0.6902603063425297,0.6970672202924133,Lmcd1
ENSMUSG00000050321,0.6927731038096934,0.0,0.0,0.6893459005576764,0.6961692975201854,Neto1
ENSMUSG00000027833,0.6925246548327458,0.0,0.0,0.6890951890955511,0.6959231016352695,Shox2
ENSMUSG00000097889,0.6923158148501972,0.0,0.0,0.6888844479597426,0.6957161549274147,Gm26541
ENSMUSG00000033196,0.692007349122336,0.0,0.0,0.6885731752070477,0.6954104846159262,Myh2
ENSMUSG00000033210,0.6916435754790169,0.0,0.0,0.6882060928654252,0.695050006024747,Slc9c1
ENSMUSG00000085488,0.6915975081979634,0.0,0.0,0.6881596067055841,0.6950043558977412,4930557F10Rik
ENSMUSG00000024087,0.6915800639374582,0.0,0.0,0.6881420038359505,0.6949870695934564,Cyp1b1
ENSMUSG00000042477,0.6915431505594053,0.0,0.0,0.6881047548422974,0.6949504904497591,Tfap2e
ENSMUSG00000079110,0.6911261206775341,0.0,0.0,0.6876839345930092,0.6945372353644541,Capn3
ENSMUSG00000033200,0.69096657719063,0.0,0.0,0.6875229416336269,0.694379135409492,Tpsg1
ENSMUSG00000059108,0.6908118128620699,0.0,0.0,0.6873667715753053,0.6942257710567858,Ifitm6
ENSMUSG00000037126,0.690671918321565,0.0,0.0,0.6872256066419481,0.6940871417154151,Psd
ENSMUSG00000059325,0.6903281782829802,0.0,0.0,0.6868787461796731,0.6937465093684886,Hopx
ENSMUSG00000078640,0.6902469918834158,0.0,0.0,0.6867968230108017,0.6936660567372603,Gm11627
ENSMUSG00000030782,0.6898427797051091,0.0,0.0,0.6863889438980624,0.6932654965870672,Tgfb1i1
ENSMUSG00000026458,0.6895446149165775,0.0,0.0,0.6860880756090204,0.6929700243407904,Ppfia4
ENSMUSG00000020734,0.6895412143412527,0.0,0.0,0.6860846442070379,0.6929666544673269,Grin2c
ENSMUSG00000006457,0.6894898528825681,0.0,0.0,0.6860328171687496,0.6929157567038507,Actn3
ENSMUSG00000093658,0.6879329776227033,0.0,0.0,0.6844618458480889,0.691372920830183,Gm20617
ENSMUSG00000036887,0.6871279518371046,0.0,0.0,0.6836495439440589,0.6905751421956998,C1qa
ENSMUSG00000041730,0.686286418026215,0.0,0.0,0.6828004132552117,0.6897411752276179,Prrxl1
ENSMUSG00000111013,0.686148901401275,0.0,0.0,0.6826616561053497,0.6896048942433658,RP23-337J18.2
ENSMUSG00000000214,0.6838290582659909,0.0,0.0,0.6803209237807726,0.687305858911472,Th
ENSMUSG00000042064,0.6834619067022808,0.0,0.0,0.6799504727345488,0.6869419941240379,Myo3b
ENSMUSG00000066196,0.6832926088937542,0.0,0.0,0.6797796541005265,0.6867742112980436,Spag8
ENSMUSG00000061928,0.6832872414638795,0.0,0.0,0.6797742384605244,0.6867688918932161,Dsg1b
ENSMUSG00000021493,0.6832075120557046,0.0,0.0,0.6796937929698111,0.6866898758195382,Pdlim7
ENSMUSG00000018126,0.6831763106016783,0.0,0.0,0.6796623113057326,0.686658953500751,Baiap2l2
ENSMUSG00000030235,0.6831155161382753,0.0,0.0,0.6796009709043258,0.6865987028821194,Slco1c1
