,Surface ectoderm_corr,Surface ectoderm_pval,Surface ectoderm_qval,Surface ectoderm_ci_low,Surface ectoderm_ci_high,gene_annotation
ENSMUSG00000068923,0.2867276144768829,0.0,0.0,0.2806955861971837,0.29273699368189554,Syt11
ENSMUSG00000018168,0.2867129013319406,0.0,0.0,0.28068081818379853,0.29272233635941974,Ikzf3
ENSMUSG00000023935,0.28670920938547917,0.0,0.0,0.2806771124697327,0.29271865841995937,Spats1
ENSMUSG00000022311,0.2866937182883048,0.0,0.0,0.2806615636068075,0.2927032260930461,Csmd3
ENSMUSG00000028399,0.2865823350939658,0.0,0.0,0.2805497651617196,0.29259226537307365,Ptprd
ENSMUSG00000073164,0.2865011632787477,0.0,0.0,0.28046829083073477,0.2925114013390754,2410018L13Rik
ENSMUSG00000026519,0.28649819032932106,0.0,0.0,0.2804653068032003,0.29250843966062434,Tmem63a
ENSMUSG00000026399,0.28647359240949605,0.0,0.0,0.2804406172285678,0.2924839349914279,Cd55
ENSMUSG00000008140,0.2864715323288662,0.0,0.0,0.28043854947219204,0.29248188272019837,Emc10
ENSMUSG00000001211,0.28645742206718977,0.0,0.0,0.2804243866379702,0.292467825946533,Agpat3
ENSMUSG00000021621,0.2864296447259378,0.0,0.0,0.2803965058105277,0.2924401538937357,Zcchc9
ENSMUSG00000026832,0.2864258157083672,0.0,0.0,0.2803926625285154,0.2924363393890521,Cytip
ENSMUSG00000045655,0.286380243185439,0.0,0.0,0.28034692024670826,0.2923909395821362,Fam216b
ENSMUSG00000075062,0.28628327337860027,0.0,0.0,0.2802495893159031,0.29229433719251297,Olfr1271
ENSMUSG00000026890,0.2862498673529969,0.0,0.0,0.280216058912096,0.2922610577134549,Lhx6
ENSMUSG00000025006,0.28624941377008734,0.0,0.0,0.28021560364049575,0.2922606058486786,Sorbs1
ENSMUSG00000100967,0.2862094794645563,0.0,0.0,0.2801755206700551,0.29222082280036005,Gm29666
ENSMUSG00000037251,0.2861967431954543,0.0,0.0,0.2801627369916004,0.29220813476742474,Pomk
ENSMUSG00000024306,0.2861730963317897,0.0,0.0,0.2801390021107775,0.2921845774560909,Ccdc178
ENSMUSG00000027761,0.28617042210898097,0.0,0.0,0.2801363179345764,0.2921819133602923,Aadac
ENSMUSG00000040483,0.28613689965094036,0.0,0.0,0.28010267071476547,0.29214851784048035,Xaf1
ENSMUSG00000024134,0.2861138207207881,0.0,0.0,0.2800795058995239,0.2921255262939224,Six2
ENSMUSG00000043795,0.28610796264472077,0.0,0.0,0.28007362602454405,0.29211969039714236,Prr33
ENSMUSG00000036955,0.2860898495430535,0.0,0.0,0.2800554455237624,0.29210164587073606,Kif1bp
ENSMUSG00000039195,0.2860714253953696,0.0,0.0,0.2800369528239981,0.2920832914715262,1110008P14Rik
ENSMUSG00000070883,0.2860612846727884,0.0,0.0,0.28002677437199597,0.292073189136887,Ccdc173
ENSMUSG00000058925,0.2860541611808524,0.0,0.0,0.2800196243773136,0.2920660926102938,1700011I03Rik
ENSMUSG00000060568,0.2860498667259849,0.0,0.0,0.28001531394537404,0.292061814411382,Fam78b
ENSMUSG00000032353,0.2860447418778161,0.0,0.0,0.28001017003105977,0.29205670896217184,Tmed3
ENSMUSG00000058626,0.28604236849507575,0.0,0.0,0.28000778781866104,0.29205434456322127,Capn11
ENSMUSG00000031635,0.28600431666559706,0.0,0.0,0.279969594435708,0.29201643675847905,Anxa10
ENSMUSG00000038580,0.28599491965954166,0.0,0.0,0.2799601624755663,0.292007075316828,Sct
ENSMUSG00000024118,0.2859903524819751,0.0,0.0,0.2799555783098692,0.2920025254240263,1600002H07Rik
ENSMUSG00000036961,0.2859776938711985,0.0,0.0,0.27994287261540496,0.29198991471911984,Wnt8b
ENSMUSG00000099564,0.285921898664273,0.0,0.0,0.2798868699034694,0.29193433064140967,Gm28729
ENSMUSG00000029821,0.28591364107261175,0.0,0.0,0.27987858160492385,0.2919261042930477,Dfna5
ENSMUSG00000033319,0.28581808129946307,0.0,0.0,0.279782666546288,0.2918309060137029,Fem1c
ENSMUSG00000026259,0.2858166762827034,0.0,0.0,0.27978125630665923,0.2918295063111033,Ngef
ENSMUSG00000111157,0.2857671973000364,0.0,0.0,0.27973159341236953,0.2917802144551439,RP24-212B22.4
ENSMUSG00000090219,0.28575699537114296,0.0,0.0,0.2797213535672849,0.2917700511053956,4930516K23Rik
ENSMUSG00000039304,0.2857564152507492,0.0,0.0,0.27972077129087386,0.29176947317871765,Tnfsf10
ENSMUSG00000023403,0.28572920339381885,0.0,0.0,0.27969345830607467,0.2917423642180472,Stk31
ENSMUSG00000046876,0.2857290671528854,0.0,0.0,0.2796933215588514,0.2917422284922576,Atxn1
ENSMUSG00000057842,0.28572720673587226,0.0,0.0,0.2796914542283003,0.2917403751096877,Zfp595
ENSMUSG00000027955,0.28571459587932335,0.0,0.0,0.27967879650946403,0.2917278119349966,Fam198b
ENSMUSG00000047517,0.2856958564237788,0.0,0.0,0.27965998742146647,0.2917091433298122,Dmbt1
ENSMUSG00000002504,0.28569478896340594,0.0,0.0,0.27965891599474196,0.2917080799051685,Slc9a3r2
ENSMUSG00000028885,0.28568385809597047,0.0,0.0,0.27964794451245856,0.291697190363021,Smpdl3b
ENSMUSG00000072679,0.2856564993534747,0.0,0.0,0.27962048412243723,0.29166993504628047,D6Ertd474e
ENSMUSG00000039765,0.28565171314133864,0.0,0.0,0.27961568012882415,0.29166516692672123,Cc2d2a
ENSMUSG00000032040,0.28562398195450345,0.0,0.0,0.2795878459225283,0.2916375405619163,Dcps
ENSMUSG00000054162,0.2856122642713452,0.0,0.0,0.2795760847120286,0.2916258671678009,Spock3
ENSMUSG00000070366,0.28560691963223106,0.0,0.0,0.2795707202199385,0.29162054272909477,Plpp4
ENSMUSG00000096883,0.28557818301645943,0.0,0.0,0.27954187686677995,0.2915919147188261,Shisa8
ENSMUSG00000029445,0.2855659050517923,0.0,0.0,0.27952955330097407,0.29157968315350347,Hpd
ENSMUSG00000062372,0.28555482049430747,0.0,0.0,0.2795184275764487,0.29156864048369907,Otof
ENSMUSG00000027386,0.28554972208694057,0.0,0.0,0.2795133102346038,0.29156356134227884,Fbln7
ENSMUSG00000033327,0.2854062690826796,0.0,0.0,0.2793693246147946,0.2914206502816126,Tnxb
ENSMUSG00000000594,0.2853936827152318,0.0,0.0,0.2793566915293537,0.29140811145073253,Gm2a
ENSMUSG00000060257,0.2853531495743313,0.0,0.0,0.27931600795201983,0.29136773138256183,Scrt2
ENSMUSG00000026407,0.2853448296893401,0.0,0.0,0.27930765719093276,0.29135944291482613,Cacna1s
ENSMUSG00000041126,0.28526714769163586,0.0,0.0,0.2792296869500442,0.2912820542135554,H2afv
ENSMUSG00000027215,0.28525100948587717,0.0,0.0,0.2792134888726026,0.2912659769293887,Cd82
ENSMUSG00000000711,0.2852069494052514,0.0,0.0,0.2791692653494696,0.29122208315789816,Rab5b
ENSMUSG00000074059,0.28517532834652043,0.0,0.0,0.2791375270070323,0.29119058144037274,Fbxw18
ENSMUSG00000029361,0.285173435674883,0.0,0.0,0.2791356273158224,0.2911886959114636,Nos1
ENSMUSG00000028187,0.2851522781804669,0.0,0.0,0.2791143913553515,0.291167618259853,Rpf1
ENSMUSG00000015837,0.28514084233262826,0.0,0.0,0.2791029130982453,0.2911562255654575,Sqstm1
ENSMUSG00000052557,0.28513875107678094,0.0,0.0,0.2791008140872673,0.29115414220082925,Gan
ENSMUSG00000026683,0.285108305063395,0.0,0.0,0.27907025517562095,0.29112381106704893,Nuf2
ENSMUSG00000051166,0.2850396167987809,0.0,0.0,0.2790013122498175,0.291055381934174,Eml5
ENSMUSG00000055322,0.2850117963356264,0.0,0.0,0.27897338866023075,0.2910276664083337,Tns1
ENSMUSG00000024330,0.2850086880027871,0.0,0.0,0.2789702688058855,0.2910245697993343,Col11a2
ENSMUSG00000033904,0.28499791995932294,0.0,0.0,0.27895946085002465,0.29101384236921285,Ccp110
ENSMUSG00000040706,0.284976101890869,0.0,0.0,0.27893756191628594,0.2909921065863437,Agmat
ENSMUSG00000047143,0.2849152209843013,0.0,0.0,0.2788764553972987,0.29093145525575587,Dmrta2
ENSMUSG00000052133,0.2848749803594667,0.0,0.0,0.27883606567562874,0.2908913663478617,Sema5b
ENSMUSG00000001948,0.28479973559033805,0.0,0.0,0.27876054217200474,0.2908164052131258,Spa17
ENSMUSG00000024810,0.28470974340185773,0.0,0.0,0.2786702167172172,0.29072675215228694,Il33
ENSMUSG00000029557,0.28459706169592314,0.0,0.0,0.2785571178699812,0.29061449492847113,Mrm2
ENSMUSG00000024066,0.2845588236192703,0.0,0.0,0.2785187382761998,0.2905764008604474,Xdh
ENSMUSG00000005355,0.2845450228195937,0.0,0.0,0.2785048864052204,0.290562652031353,Casp14
ENSMUSG00000025477,0.2845123517762141,0.0,0.0,0.278472094469243,0.29053010400957374,Inpp5a
ENSMUSG00000018459,0.2844479068982365,0.0,0.0,0.27840741116729506,0.29046590175556486,Slc13a3
ENSMUSG00000025991,0.2844016035398663,0.0,0.0,0.2783609365361893,0.29041977268798697,Cps1
ENSMUSG00000014329,0.28439032082258986,0.0,0.0,0.27834961208925296,0.2904085324358266,Bicc1
ENSMUSG00000092008,0.2843831833009424,0.0,0.0,0.2783424481700137,0.2904014217770351,Cyp2c69
ENSMUSG00000074505,0.2843583109625153,0.0,0.0,0.27831748384834853,0.29037664304322436,Fat3
ENSMUSG00000022687,0.2843493730021653,0.0,0.0,0.2783085128354991,0.2903677387180439,Boc
ENSMUSG00000027322,0.28420993272076056,0.0,0.0,0.2781685570416314,0.2902288230408023,Siglec1
ENSMUSG00000002588,0.2841576432257437,0.0,0.0,0.27811607429783136,0.2901767302046521,Pon1
ENSMUSG00000027377,0.28413401124829785,0.0,0.0,0.2780923549943935,0.2901531870945001,Mall
ENSMUSG00000050628,0.28411591325926017,0.0,0.0,0.2780741901337994,0.2901351571574438,Ubald2
ENSMUSG00000052062,0.28411486426135124,0.0,0.0,0.27807313726000543,0.29013411210384127,Pard3b
ENSMUSG00000023886,0.28408204227759776,0.0,0.0,0.27804019401143143,0.2901014135258201,Smoc2
ENSMUSG00000039831,0.28407513879636614,0.0,0.0,0.2780332650262558,0.2900945359988527,Arhgap29
ENSMUSG00000092060,0.28404646908080466,0.0,0.0,0.27800448940117545,0.2900659740630362,Bend4
ENSMUSG00000105053,0.2840257870333504,0.0,0.0,0.2779837309583814,0.29004536976015904,Gm43064
ENSMUSG00000037833,0.28398916455548917,0.0,0.0,0.2779469732182676,0.29000888493384924,Sh2d4b
ENSMUSG00000056158,0.28396938706742525,0.0,0.0,0.27792712269095926,0.2899891817754211,Car10
ENSMUSG00000046805,0.28395695364354984,0.0,0.0,0.2779146433524746,0.2899767950774088,Mpeg1
ENSMUSG00000016637,0.28391813786903636,0.0,0.0,0.2778756842507503,0.2899381251628968,Ift27
ENSMUSG00000030303,0.2839105727757411,0.0,0.0,0.27786809122566974,0.2899305884950469,Far2
ENSMUSG00000037025,0.28390824172648826,0.0,0.0,0.2778657515698851,0.28992826620444007,Foxa2
ENSMUSG00000079625,0.2838746997319226,0.0,0.0,0.2778320857419252,0.2898948502321634,Tm4sf19
ENSMUSG00000029632,0.2838586982362894,0.0,0.0,0.2778160251757408,0.28987890885137046,Ndufa4
ENSMUSG00000019822,0.2838484595121344,0.0,0.0,0.2778057486564487,0.28986870859057157,Smpd2
ENSMUSG00000055116,0.28384113271062256,0.0,0.0,0.2777983948096946,0.289861409312487,Arntl
ENSMUSG00000020672,0.28380525891585245,0.0,0.0,0.27776238860509095,0.28982567026897355,Sntg2
ENSMUSG00000034485,0.28378146069848736,0.0,0.0,0.2777385025581007,0.2898019614346079,Uaca
ENSMUSG00000064280,0.2837346718787939,0.0,0.0,0.2776915410815245,0.2897553483260725,Ccdc146
ENSMUSG00000096145,0.2836902504122908,0.0,0.0,0.2776469557207094,0.2897110936539177,Vkorc1
ENSMUSG00000097154,0.2836800062947222,0.0,0.0,0.27763667381086066,0.289700887997453,Gm26510
ENSMUSG00000037363,0.28367704521092324,0.0,0.0,0.2776337018033813,0.2896979380306623,Letm2
ENSMUSG00000024055,0.2836736987508509,0.0,0.0,0.27763034299808326,0.28969460413430614,Cyp4f13
ENSMUSG00000023951,0.28361412630167615,0.0,0.0,0.27757055080847354,0.28963525531532625,Vegfa
ENSMUSG00000025176,0.2836036801830346,0.0,0.0,0.27756006616284074,0.2896248484058047,Hoga1
ENSMUSG00000012520,0.2835767572453942,0.0,0.0,0.27753304393564676,0.28959802651585237,Phox2b
ENSMUSG00000032238,0.28354573766316205,0.0,0.0,0.27750190996763285,0.289567123345189,Rora
ENSMUSG00000026473,0.28351478004395136,0.0,0.0,0.2774708382037876,0.28953628189249386,Glul
ENSMUSG00000030539,0.2835116242734443,0.0,0.0,0.277467670798268,0.28953313796311453,Sema4b
ENSMUSG00000073489,0.28350266298150706,0.0,0.0,0.27745867646765343,0.2895242102951582,Ifi204
ENSMUSG00000033200,0.2835003399369006,0.0,0.0,0.2774563448585708,0.28952189596675865,Tpsg1
ENSMUSG00000009545,0.2834885786783652,0.0,0.0,0.27744454024035115,0.28951017883611163,Kcnq1
ENSMUSG00000106525,0.28342535405365904,0.0,0.0,0.2773810825596385,0.28944719139736996,Gm42695
ENSMUSG00000046997,0.2833931453876887,0.0,0.0,0.27734875518768676,0.28941510354153993,Spsb4
ENSMUSG00000049571,0.2833637387542988,0.0,0.0,0.27731924018724063,0.28938580719644386,Cfap46
ENSMUSG00000048281,0.28333412857983287,0.0,0.0,0.27728952090717185,0.2893563080622442,Dleu7
ENSMUSG00000030244,0.28331049204320535,0.0,0.0,0.27726579728450723,0.28933276015610504,Gys2
ENSMUSG00000022332,0.2833031613029915,0.0,0.0,0.2772584395365414,0.28932545690266276,Khdrbs3
ENSMUSG00000028645,0.28326498311063697,0.0,0.0,0.27722012070039054,0.2892874218489457,Slc2a1
ENSMUSG00000024644,0.28323037296827497,0.0,0.0,0.2771853830751103,0.28925294145136493,Cndp2
ENSMUSG00000031893,0.2832000083972552,0.0,0.0,0.2771549066723142,0.2892226906966696,Tsnaxip1
ENSMUSG00000074934,0.28319492182343975,0.0,0.0,0.27714980136599415,0.289217623187817,Grem1
ENSMUSG00000030674,0.28313971430023566,0.0,0.0,0.2770943905500565,0.2891626225659508,Qprt
ENSMUSG00000025877,0.28306346440263286,0.0,0.0,0.27701785994071554,0.28908665836484476,Hk3
ENSMUSG00000032725,0.28300848592563427,0.0,0.0,0.2769626791096745,0.2890318858365772,Folr2
ENSMUSG00000021302,0.28293430016948146,0.0,0.0,0.27688822036828425,0.2889579779168908,Ggps1
ENSMUSG00000050350,0.2828861630912279,0.0,0.0,0.2768399061963276,0.2889100210805983,Gpr18
ENSMUSG00000029070,0.28285210590654586,0.0,0.0,0.27680572373557344,0.28887609139959863,Mxra8
ENSMUSG00000110682,0.28285027338038515,0.0,0.0,0.27680388446907567,0.28887426573364156,RP24-94F12.3
ENSMUSG00000029822,0.2828338225778414,0.0,0.0,0.2767873731597185,0.2888578765139893,Osbpl3
ENSMUSG00000048677,0.28282931727907035,0.0,0.0,0.2767828512908729,0.28885338808,Tpcn2
ENSMUSG00000047496,0.282826948966213,0.0,0.0,0.2767804742676859,0.28885102863239287,Rnf152
ENSMUSG00000034362,0.28282149087437547,0.0,0.0,0.27677499610201767,0.2888455909714243,Csta1
ENSMUSG00000048277,0.2827523297047765,0.0,0.0,0.276705580604744,0.28877668865402006,Syngr2
ENSMUSG00000037892,0.2827100427695245,0.0,0.0,0.27666313819803395,0.2887345599569792,Pcdh18
ENSMUSG00000038872,0.2826707761742419,0.0,0.0,0.2766237272569498,0.28869544027687005,Zfhx3
ENSMUSG00000047180,0.28248622410485025,0.0,0.0,0.27643849703817314,0.2885115784358643,Neurl3
ENSMUSG00000025586,0.2824429498707652,0.0,0.0,0.27639506385494533,0.28846846598395565,Cpeb1
ENSMUSG00000020409,0.28240228324394867,0.0,0.0,0.27635424787941837,0.2884279513684201,Slu7
ENSMUSG00000017830,0.2823868064663284,0.0,0.0,0.2763387142688647,0.28841253243710935,Dhx58
ENSMUSG00000070023,0.2823294751390429,0.0,0.0,0.276281172440308,0.28835541536529435,Gm10283
ENSMUSG00000041498,0.2823116975937404,0.0,0.0,0.27626332963067085,0.28833770424854216,Kif14
ENSMUSG00000025085,0.2823062873389064,0.0,0.0,0.27625789951471624,0.2883323142091445,Ablim1
ENSMUSG00000032733,0.2823053037796008,0.0,0.0,0.27625691234479227,0.28833133432487074,Snx33
ENSMUSG00000026354,0.28226706145700753,0.0,0.0,0.2762185296456101,0.288293234883471,Lct
ENSMUSG00000020096,0.2822343266477949,0.0,0.0,0.2761856746916352,0.2882606223630908,Tbata
ENSMUSG00000032010,0.28218035363832966,0.0,0.0,0.27613150361888417,0.288206850952386,Usp2
ENSMUSG00000032373,0.2821481615877678,0.0,0.0,0.2760991934523263,0.2881747791267461,Car12
ENSMUSG00000015437,0.2821295163231442,0.0,0.0,0.27608047978253175,0.28815620348882826,Gzmb
ENSMUSG00000037725,0.2820084538582041,0.0,0.0,0.2759589732789246,0.2880355929951309,Ckap2
ENSMUSG00000042372,0.2820044610956785,0.0,0.0,0.27595496587484825,0.28803161513581665,Dmrt3
ENSMUSG00000026879,0.2819742423443993,0.0,0.0,0.27592463631754255,0.2880015091709875,Gsn
ENSMUSG00000020125,0.28195864560832773,0.0,0.0,0.2759089823961195,0.28798597064247106,Elane
ENSMUSG00000037143,0.2819388091982674,0.0,0.0,0.27588907326060136,0.28796620825798974,Cfap61
ENSMUSG00000079278,0.2819137241605903,0.0,0.0,0.27586389626206037,0.28794121682538615,Tmem233
ENSMUSG00000056174,0.2818797242414973,0.0,0.0,0.27582977171371365,0.28790734376423266,Col8a2
ENSMUSG00000002500,0.2818628829301538,0.0,0.0,0.275812868674928,0.287890565284337,Rpl3l
ENSMUSG00000022095,0.2818374009912298,0.0,0.0,0.275787293345705,0.28786517840621906,Fam160b2
ENSMUSG00000024771,0.2817734286757845,0.0,0.0,0.2757230866119996,0.2878014447032522,Lipk
ENSMUSG00000092242,0.28172714489205697,0.0,0.0,0.2756766332610054,0.2877553335216675,Gm20515
ENSMUSG00000079679,0.2816361720697249,0.0,0.0,0.27558532722908125,0.28766469987501864,Vwde
ENSMUSG00000048747,0.28163305816923123,0.0,0.0,0.27558220192511923,0.2876615975822275,E130114P18Rik
ENSMUSG00000038143,0.28161200889201765,0.0,0.0,0.27556107556634146,0.2876406267671922,Stox2
ENSMUSG00000079003,0.2816072267801271,0.0,0.0,0.275556275943374,0.2876358624800446,Samd1
ENSMUSG00000043687,0.2815628522791086,0.0,0.0,0.2755117389667562,0.2875916533653743,1190005I06Rik
ENSMUSG00000051951,0.2815489358853544,0.0,0.0,0.2754977716239902,0.2875777888335378,Xkr4
ENSMUSG00000062542,0.281540450293982,0.0,0.0,0.27548925496745447,0.2875693348639916,Syt9
ENSMUSG00000039131,0.28153067245453794,0.0,0.0,0.2754794413331942,0.2875595934608123,Gipc2
ENSMUSG00000079594,0.28146680272954194,0.0,0.0,0.2754153378242726,0.2874959617100829,BC117090
ENSMUSG00000074748,0.2814474127253733,0.0,0.0,0.27539587685704364,0.2874766439412241,Atxn7l3b
ENSMUSG00000057614,0.28142525331221746,0.0,0.0,0.27537363635148576,0.2874545670744977,Gnai1
ENSMUSG00000107494,0.2814163481623256,0.0,0.0,0.27536469861501073,0.2874456950955357,Gm8239
ENSMUSG00000038670,0.2814111595790631,0.0,0.0,0.27535949104566637,0.28744052583882973,Mybpc2
ENSMUSG00000020183,0.28135055901419276,0.0,0.0,0.27529866875729725,0.2873801509743556,Cpm
ENSMUSG00000028028,0.2813161683641315,0.0,0.0,0.2752641523013227,0.287345888387323,Alpk1
ENSMUSG00000028158,0.28129957889928975,0.0,0.0,0.2752475021554261,0.2873293606923917,Mttp
ENSMUSG00000030236,0.2812603034254289,0.0,0.0,0.27520808303394834,0.28729023144416693,Slco1b2
ENSMUSG00000025912,0.281226883930103,0.0,0.0,0.27517454132490987,0.2872569363563663,Mybl1
ENSMUSG00000022577,0.2811922759791793,0.0,0.0,0.2751398068296699,0.2872224572217583,Ly6h
ENSMUSG00000098087,0.28111155682114447,0.0,0.0,0.27505879258263616,0.2871420384525817,Gm17750
ENSMUSG00000027876,0.28110188967488203,0.0,0.0,0.27504909010147494,0.2871324072760071,Reg4
ENSMUSG00000098150,0.2810708598055014,0.0,0.0,0.2750179468215033,0.2871014928548721,4921515E04Rik
ENSMUSG00000022755,0.28100710840452403,0.0,0.0,0.27495396245637077,0.28703797860488517,Adgrg7
ENSMUSG00000000394,0.280975279198737,0.0,0.0,0.27492201695847684,0.2870062677817898,Gcg
ENSMUSG00000026715,0.2809170053437997,0.0,0.0,0.27486353022713167,0.28694821063114595,Serpinc1
ENSMUSG00000051041,0.28090404379293293,0.0,0.0,0.2748505213333616,0.2869352972746662,Olfml1
ENSMUSG00000032776,0.28085715838984476,0.0,0.0,0.2748034646968128,0.28688858618528684,Mctp2
ENSMUSG00000033590,0.28084724276970524,0.0,0.0,0.2747935128668584,0.2868787074264334,Myo5c
ENSMUSG00000068151,0.2808422803461625,0.0,0.0,0.2747885323220477,0.2868737634502026,A230006K03Rik
ENSMUSG00000020132,0.2807818761169066,0.0,0.0,0.2747279075408839,0.28681358374185456,Rab21
ENSMUSG00000027331,0.28077614799428496,0.0,0.0,0.2747221585058617,0.2868078769080406,Knstrn
ENSMUSG00000054134,0.2807083849956001,0.0,0.0,0.2746541481488521,0.28674036572089134,Umodl1
ENSMUSG00000027778,0.28067766140584144,0.0,0.0,0.2746233124273494,0.2867097562821717,Ift80
ENSMUSG00000108393,0.2806637358483422,0.0,0.0,0.27460933604990834,0.2866958824599108,Gm45055
ENSMUSG00000020963,0.2806635918411568,0.0,0.0,0.2746091915171963,0.2866957389877174,Tshr
ENSMUSG00000001260,0.28058135072220525,0.0,0.0,0.27452665031975626,0.2866138033533582,Gabrg1
ENSMUSG00000028217,0.28058130244520835,0.0,0.0,0.27452660186663413,0.28661375525566024,Cdh17
ENSMUSG00000023991,0.28057395712373806,0.0,0.0,0.2745192297481596,0.2866064372140852,Foxp4
ENSMUSG00000097855,0.28052161379191687,0.0,0.0,0.2744666954794112,0.28655428826053636,A930007I19Rik
ENSMUSG00000061561,0.28039797367123437,0.0,0.0,0.27434260449036524,0.2864311071385902,Olfr373
ENSMUSG00000025173,0.28037300816531757,0.0,0.0,0.27431754796924174,0.28640623428983975,Wdr45b
ENSMUSG00000041406,0.2803570446025624,0.0,0.0,0.274301526213419,0.28639032997010894,BC055324
ENSMUSG00000006850,0.28031365380152967,0.0,0.0,0.2742579772539183,0.2863471001816345,Tmco6
ENSMUSG00000097867,0.28028271075884686,0.0,0.0,0.27422692143973093,0.28631627194594433,Lppos
ENSMUSG00000026125,0.2802355512060153,0.0,0.0,0.2741795900388359,0.28626928734368173,Prss39
ENSMUSG00000048445,0.2802086021818494,0.0,0.0,0.2741525428263689,0.28624243828086815,Ccdc57
ENSMUSG00000110476,0.2801983798882097,0.0,0.0,0.2741422832904864,0.286232253902052,RP24-421B13.1
ENSMUSG00000093658,0.2801914514306363,0.0,0.0,0.2741353295916808,0.2862253511415805,Gm20617
ENSMUSG00000036398,0.2801461034386224,0.0,0.0,0.27408981640693175,0.2861801713262221,Ppp1r11
ENSMUSG00000049122,0.2801367139622889,0.0,0.0,0.27408039273019646,0.2861708166681597,Frmd3
ENSMUSG00000042269,0.28008557519953947,0.0,0.0,0.2740290677190915,0.28611986751914814,Fam92b
ENSMUSG00000040520,0.28008535553667674,0.0,0.0,0.27402884725628684,0.28611964867068396,Manea
ENSMUSG00000034528,0.2800331743038634,0.0,0.0,0.27397647601413466,0.28606766088158697,Hsd17b13
ENSMUSG00000058298,0.2800286027558847,0.0,0.0,0.27397188782133053,0.286063106279335,Mcm9
ENSMUSG00000000957,0.28001682913745185,0.0,0.0,0.2739600713368879,0.2860513763018706,Mmp14
ENSMUSG00000005514,0.27997424543397653,0.0,0.0,0.2739173326076912,0.2860089504272124,Por
ENSMUSG00000012819,0.2799701191339507,0.0,0.0,0.27391319128716574,0.2860048394193161,Cdh23
ENSMUSG00000090394,0.2799527222110575,0.0,0.0,0.2738957310387071,0.28598750696723624,4930523C07Rik
ENSMUSG00000074207,0.2799337882646755,0.0,0.0,0.2738767281764638,0.28596864318319615,Adh1
ENSMUSG00000069743,0.2798705402236359,0.0,0.0,0.2738132499592111,0.2859056294825605,Zfp820
ENSMUSG00000027950,0.27986542125205166,0.0,0.0,0.27380811236065483,0.2859005294750019,Chrnb2
ENSMUSG00000027306,0.27986130515932167,0.0,0.0,0.2738039812904905,0.28589642863072895,Nusap1
ENSMUSG00000086784,0.27984431696070566,0.0,0.0,0.2737869312784237,0.2858795033641718,Isoc2a
ENSMUSG00000053134,0.2797960490332118,0.0,0.0,0.27373848774348103,0.285831414222613,Supt7l
ENSMUSG00000024575,0.2797810597774844,0.0,0.0,0.2737234439603849,0.2858164804813788,Pde6a
ENSMUSG00000032374,0.2797788188268445,0.0,0.0,0.27372119485795104,0.28581424783011455,Plod2
ENSMUSG00000074651,0.2797520269489442,0.0,0.0,0.2736943055257082,0.2857875551710379,Mcidas
ENSMUSG00000028175,0.2797149070949365,0.0,0.0,0.2736570506654224,0.2857505727681491,Depdc1a
ENSMUSG00000021057,0.279706450256504,0.0,0.0,0.2736485630716988,0.2857421472420317,Akap5
ENSMUSG00000025453,0.27965830963521093,0.0,0.0,0.2736002473936343,0.2856941848485716,Nnt
ENSMUSG00000043342,0.2796336532091601,0.0,0.0,0.27357550131970854,0.285669619694664,Hoxd9
ENSMUSG00000037095,0.27962325780778163,0.0,0.0,0.2735650681242726,0.2856592627721774,Lrg1
ENSMUSG00000006344,0.27961524514766634,0.0,0.0,0.27355702633388973,0.285651279770203,Ggt5
ENSMUSG00000032548,0.2796120854224851,0.0,0.0,0.27355385512166513,0.2856481317402301,Slco2a1
ENSMUSG00000025007,0.27959632091898956,0.0,0.0,0.27353803330897114,0.28563242558453156,Aldh18a1
ENSMUSG00000053841,0.2795743217672371,0.0,0.0,0.27351595418848584,0.2856105078509221,Txlna
ENSMUSG00000049090,0.2795697590266256,0.0,0.0,0.2735113748627349,0.28560596199607413,Zadh2
ENSMUSG00000020679,0.2795664035167923,0.0,0.0,0.27350800715610946,0.2856026189041185,Hnf1b
ENSMUSG00000046688,0.27956299211632873,0.0,0.0,0.27350458335585165,0.2855992201282188,Tifa
ENSMUSG00000035900,0.27954955550403127,0.0,0.0,0.27349109790550796,0.2855858332392927,Gramd4
ENSMUSG00000052520,0.27950897053439433,0.0,0.0,0.27345036543616885,0.28554539844361976,Cyp2j5
ENSMUSG00000040841,0.27950411486311405,0.0,0.0,0.27344549211916874,0.2855405607380295,Six5
ENSMUSG00000021287,0.2794214385077952,0.0,0.0,0.2733625153621265,0.2854581902330132,Xrcc3
ENSMUSG00000007594,0.279349156372435,0.0,0.0,0.27328997066596655,0.2853861754228349,Hapln4
ENSMUSG00000039021,0.27934615825932946,0.0,0.0,0.2732869616638721,0.2853831883963512,Ttc16
ENSMUSG00000071324,0.27928272722760233,0.0,0.0,0.2732233002817715,0.28531999189661905,Armc2
ENSMUSG00000069268,0.27927593907446246,0.0,0.0,0.2732164874805353,0.28531322883911153,Hist1h2bf
ENSMUSG00000111049,0.2792317037550497,0.0,0.0,0.2731720915555295,0.2852691570418436,RP24-538A12.3
ENSMUSG00000028789,0.27922179757072846,0.0,0.0,0.2731621494082687,0.28525928747364165,Azin2
ENSMUSG00000057191,0.27917414306042826,0.0,0.0,0.2731143219133975,0.2852118090902844,AB124611
ENSMUSG00000047976,0.2791295438022653,0.0,0.0,0.27306956078828387,0.2851673746402752,Kcna1
