,Neural crest_corr,Neural crest_pval,Neural crest_qval,Neural crest_ci_low,Neural crest_ci_high,gene_annotation
ENSMUSG00000020251,0.1602246796209562,0.0,0.0,0.15382636471139255,0.1666095584538885,Glt8d2
ENSMUSG00000017493,0.16020425654111145,0.0,0.0,0.15380589951492102,0.16658917911307433,Igfbp4
ENSMUSG00000021940,0.16020103094689278,0.0,0.0,0.15380266726935998,0.16658596042644153,Ptpn20
ENSMUSG00000108569,0.16017208030058477,0.0,0.0,0.1537736569314495,0.16655707177163423,Gm4593
ENSMUSG00000043461,0.1601541529035327,0.0,0.0,0.15375569257650212,0.16653918275670107,Sptssb
ENSMUSG00000056999,0.16005256280813765,0.0,0.0,0.15365389312981467,0.1664378100838212,Ide
ENSMUSG00000024313,0.16002045177935229,0.0,0.0,0.15362171595663535,0.1664057677507936,Mep1b
ENSMUSG00000109278,0.16001118839022369,0.0,0.0,0.15361243348869494,0.16639652417651,Gm45144
ENSMUSG00000097354,0.15999796256907528,0.0,0.0,0.15359918042969464,0.1663833266440986,2310001H17Rik
ENSMUSG00000064280,0.1599613855603774,0.0,0.0,0.1535625281046443,0.16634682785813065,Ccdc146
ENSMUSG00000062372,0.15989127477610252,0.0,0.0,0.15349227300325985,0.1662768669622166,Otof
ENSMUSG00000109277,0.15975387545353684,0.0,0.0,0.15335459104344784,0.16613976119631088,Gm45230
ENSMUSG00000024647,0.1596215494744622,0.0,0.0,0.15322199309811182,0.16600771770119419,Cbln2
ENSMUSG00000025854,0.15961667009448471,0.0,0.0,0.15321710369407263,0.1660028487331349,Fam20c
ENSMUSG00000030108,0.15959868510333328,0.0,0.0,0.1531990817577645,0.1659849021167641,Slc6a13
ENSMUSG00000039601,0.1595072274599565,0.0,0.0,0.15310743630598944,0.16589363955215053,Rcan2
ENSMUSG00000028525,0.1594968202051757,0.0,0.0,0.1530970076868725,0.1658832544890674,Pde4b
ENSMUSG00000024402,0.15944818458862348,0.0,0.0,0.15304827224851067,0.16583472256090334,Lta
ENSMUSG00000098678,0.15944170199764748,0.0,0.0,0.15304177635474026,0.16582825378810875,Mroh6
ENSMUSG00000030713,0.159371792135142,0.0,0.0,0.15297172306675616,0.16575849290936195,Klk7
ENSMUSG00000074063,0.15935984491881328,0.0,0.0,0.15295975134622639,0.1657465711471545,Osgin1
ENSMUSG00000068742,0.15935766505832327,0.0,0.0,0.15295756701496116,0.16574439593076112,Cry2
ENSMUSG00000022542,0.15933485022239785,0.0,0.0,0.15293470539080145,0.16572162969710863,Sept12
ENSMUSG00000027827,0.15930292618651293,0.0,0.0,0.15290271589720617,0.16568977365732943,Kcnab1
ENSMUSG00000041681,0.15925439554218748,0.0,0.0,0.1528540857703263,0.16564134635456573,Iapp
ENSMUSG00000029919,0.15924258242879688,0.0,0.0,0.15284224844602595,0.16562955839145657,Hpgds
ENSMUSG00000001661,0.1592397881829006,0.0,0.0,0.15283944847360698,0.16562677009428148,Hoxc6
ENSMUSG00000097465,0.1592259726904897,0.0,0.0,0.15282560466925965,0.16561298401242436,Gm16619
ENSMUSG00000042178,0.15922071316806233,0.0,0.0,0.15282033436921114,0.16560773568586315,Armc5
ENSMUSG00000027208,0.1591469175762792,0.0,0.0,0.1527463875965866,0.16553409714349504,Fgf7
ENSMUSG00000038633,0.15907696835770657,0.0,0.0,0.152676295143183,0.16546429672285845,Degs1
ENSMUSG00000029804,0.15907496439538624,0.0,0.0,0.15267428707830316,0.16546229702247997,Herc3
ENSMUSG00000026581,0.15904989648907,0.0,0.0,0.15264916785683563,0.16543728242508318,Sell
ENSMUSG00000049685,0.1589060474723316,0.0,0.0,0.15250502453446924,0.16529373915595774,Cyp2g1
ENSMUSG00000085014,0.1588790663334107,0.0,0.0,0.1524779882242423,0.16526681533465573,Gm13490
ENSMUSG00000022938,0.15884018906231737,0.0,0.0,0.15243903147335947,0.16522802063609088,Fam3b
ENSMUSG00000049109,0.15867551842694552,0.0,0.0,0.1522740244097272,0.1650636995301233,Themis
ENSMUSG00000040134,0.15861622963686106,0.0,0.0,0.1522146145778039,0.1650045364994193,Rdh7
ENSMUSG00000070424,0.15834614808184647,0.0,0.0,0.15194398221945937,0.16473502724145817,Art5
ENSMUSG00000006219,0.1583229852840394,0.0,0.0,0.1519207722282228,0.16471191348070818,Fblim1
ENSMUSG00000058216,0.15820464533209416,0.0,0.0,0.1518021912727529,0.16459382395216243,Gstp3
ENSMUSG00000054266,0.15817311486497737,0.0,0.0,0.15177059662381198,0.16456236017689188,Serpinb9d
ENSMUSG00000079620,0.1581178135098483,0.0,0.0,0.15171518273163892,0.1645071757613362,Muc4
ENSMUSG00000020303,0.15792894502943888,0.0,0.0,0.15152593021146768,0.16431870635835125,Stc2
ENSMUSG00000037771,0.15784471610169806,0.0,0.0,0.15144153016639741,0.1642346552551648,Slc32a1
ENSMUSG00000027306,0.15780622472844094,0.0,0.0,0.15140296062613598,0.1641962451142071,Nusap1
ENSMUSG00000032193,0.15778806730075653,0.0,0.0,0.15138476633171788,0.16417812599928136,Ldlr
ENSMUSG00000041219,0.15776696374630916,0.0,0.0,0.1513636199341904,0.16415706696859703,Arhgap11a
ENSMUSG00000029755,0.15773953599568982,0.0,0.0,0.15133613651027314,0.16412969707567057,Dlx5
ENSMUSG00000021365,0.15772436854984304,0.0,0.0,0.15132093828154725,0.16411456162069163,Nedd9
ENSMUSG00000086644,0.1576799790389869,0.0,0.0,0.1512764586979716,0.16407026571799946,Gm13470
ENSMUSG00000021850,0.15767888367825428,0.0,0.0,0.1512753611149219,0.16406917266682697,1700011H14Rik
ENSMUSG00000052776,0.15759802732303974,0.0,0.0,0.1511943407583031,0.1639884867533167,Oas1a
ENSMUSG00000002324,0.15748398809035302,0.0,0.0,0.15108007036544105,0.16387468776506334,Rec8
ENSMUSG00000091002,0.15747526723549155,0.0,0.0,0.15107133184024854,0.16386598527527155,Tcerg1l
ENSMUSG00000028121,0.1574508552441948,0.0,0.0,0.1510468703903196,0.16384162468739807,Bcar3
ENSMUSG00000046844,0.15722765480728743,0.0,0.0,0.1508232181135577,0.163618893873943,Vat1l
ENSMUSG00000021751,0.15718874463876006,0.0,0.0,0.1507842292436332,0.1635800655074126,Acox2
ENSMUSG00000037683,0.157093178821933,0.0,0.0,0.15068847021579573,0.16348470051738523,Armc3
ENSMUSG00000022901,0.15705301382520112,0.0,0.0,0.15064822405100892,0.1634446198897408,Cd86
ENSMUSG00000037824,0.15699549358993453,0.0,0.0,0.1505905876120575,0.16338722044258103,Tspan14
ENSMUSG00000036469,0.15692087685172645,0.0,0.0,0.15051582019629792,0.16331276032935493,March1
ENSMUSG00000058925,0.15687723832058875,0.0,0.0,0.1504720935775074,0.16326921336434877,1700011I03Rik
ENSMUSG00000068885,0.15687500998228437,0.0,0.0,0.1504698607418073,0.1632669897010677,Lce3f
ENSMUSG00000097364,0.1568538902558147,0.0,0.0,0.1504486983932021,0.16324591428027102,Gm26719
ENSMUSG00000050641,0.15679064366854475,0.0,0.0,0.15038532420186007,0.1631828003389265,BC048562
ENSMUSG00000030699,0.15677906457606788,0.0,0.0,0.15037372175351776,0.16317124552540527,Tbx6
ENSMUSG00000024958,0.15677123924419822,0.0,0.0,0.15036588063838793,0.1631634366006407,Gpr137
ENSMUSG00000068245,0.15670036765092019,0.0,0.0,0.15029486613773793,0.16309271356492963,Phf11d
ENSMUSG00000043541,0.15659725739800137,0.0,0.0,0.15019154808859395,0.1629898193293645,Casc1
ENSMUSG00000001334,0.15649770075300629,0.0,0.0,0.15009179094165845,0.1628904711249199,Fndc5
ENSMUSG00000097423,0.15648699337922267,0.0,0.0,0.15008106201154567,0.16287978616131518,Gm26522
ENSMUSG00000039202,0.15647947717117588,0.0,0.0,0.15007353067259863,0.16287228568354728,Abhd2
ENSMUSG00000026979,0.15647526239464105,0.0,0.0,0.1500693074116103,0.16286807972757458,Psd4
ENSMUSG00000026125,0.15647212865109625,0.0,0.0,0.15006616735991068,0.16286495254208683,Prss39
ENSMUSG00000035042,0.15646749391801765,0.0,0.0,0.15006152329745626,0.16286032750798507,Ccl5
ENSMUSG00000024579,0.15636632459707608,0.0,0.0,0.1499601504005662,0.1627593698312636,Pcyox1l
ENSMUSG00000037966,0.15634590054994033,0.0,0.0,0.14993968527188972,0.1627389884945903,Ninj1
ENSMUSG00000056973,0.15627718259904838,0.0,0.0,0.14987082913995764,0.16267041420559208,Ces1d
ENSMUSG00000029851,0.15609506502070913,0.0,0.0,0.14968834565226372,0.16248867706390951,Tcaf2
ENSMUSG00000079110,0.1560543837276985,0.0,0.0,0.1496475826823246,0.162448080693291,Capn3
ENSMUSG00000030862,0.15604712454614447,0.0,0.0,0.14964030892860594,0.16244083666303705,Cpxm2
ENSMUSG00000031445,0.15598943578975552,0.0,0.0,0.14958250439179677,0.16238326828961216,Proz
ENSMUSG00000024900,0.15592526003953694,0.0,0.0,0.14951819989332377,0.16231922640805432,Cpt1a
ENSMUSG00000058669,0.15588846463830436,0.0,0.0,0.14948133069825448,0.16228250773661176,Nkx2-9
ENSMUSG00000056008,0.1558665528915681,0.0,0.0,0.14945937501558154,0.1622606416742309,Gm11541
ENSMUSG00000032035,0.1558411738211462,0.0,0.0,0.14943394506467975,0.1622353155094265,Ets1
ENSMUSG00000045534,0.1558280711102062,0.0,0.0,0.1494208160884743,0.16222224010931058,Kcna5
ENSMUSG00000025225,0.15575341230585654,0.0,0.0,0.14934600766864178,0.16214773687826536,Nfkb2
ENSMUSG00000085931,0.1556401683379748,0.0,0.0,0.1492325369010147,0.16203472874792746,Gm12648
ENSMUSG00000025557,0.15562533431850922,0.0,0.0,0.14921767318516688,0.16201992560879705,Slc15a1
ENSMUSG00000022584,0.15561754736920222,0.0,0.0,0.1492098706482418,0.1620121548686178,Ly6c2
ENSMUSG00000020609,0.1555911922293072,0.0,0.0,0.1491834627575537,0.1619858545830682,Apob
ENSMUSG00000110427,0.15558390094436023,0.0,0.0,0.14917615688044283,0.16197857847225355,RP23-163N19.1
ENSMUSG00000028589,0.15550736287897318,0.0,0.0,0.14909946568043206,0.16190219965078606,1700012P22Rik
ENSMUSG00000047171,0.15547115805111172,0.0,0.0,0.14906318844210373,0.1618660701234377,Helt
ENSMUSG00000041798,0.15537548492419223,0.0,0.0,0.14896732404980573,0.16177059589949955,Gck
ENSMUSG00000111167,0.1553420609215359,0.0,0.0,0.14893383325578993,0.16173724135661993,RP24-395P13.1
ENSMUSG00000050423,0.1552647754664187,0.0,0.0,0.14885639341704154,0.16166011645558906,Ppp1r3g
ENSMUSG00000002668,0.15512108539077105,0.0,0.0,0.1487124165183558,0.16151672467643882,Dennd1c
ENSMUSG00000020848,0.1551158847460722,0.0,0.0,0.14870720549762634,0.16151153482306613,Doc2b
ENSMUSG00000038259,0.15502219552071486,0.0,0.0,0.1486133294098144,0.1614180399420519,Gdf5
ENSMUSG00000019832,0.15501682918981954,0.0,0.0,0.1486079523793101,0.1614126847393344,Rab32
ENSMUSG00000044042,0.15500620377924945,0.0,0.0,0.1485973057844819,0.16140208136160158,Fmn1
ENSMUSG00000026259,0.1550024881808035,0.0,0.0,0.1485935827784661,0.16139837346746716,Ngef
ENSMUSG00000058145,0.15498059869783934,0.0,0.0,0.1485716496594163,0.1613765293687874,Adamts17
ENSMUSG00000069805,0.15491736013937643,0.0,0.0,0.14850828507203798,0.16131342188998915,Fbp1
ENSMUSG00000107408,0.15480638108022837,0.0,0.0,0.14839708496854892,0.16120267273965203,1700065L07Rik
ENSMUSG00000017446,0.1547452944287445,0.0,0.0,0.1483358767158953,0.16114171256906396,C1qtnf1
ENSMUSG00000039062,0.15469021537994282,0.0,0.0,0.14828068806696157,0.16108674752047655,Anpep
ENSMUSG00000070870,0.15467089872421444,0.0,0.0,0.14826133298306024,0.161067470836122,Cryge
ENSMUSG00000052270,0.1546457755669505,0.0,0.0,0.14823615985363,0.16104239965814912,Fpr2
ENSMUSG00000017344,0.15463817418371092,0.0,0.0,0.1482285433522083,0.16103481400038697,Vtn
ENSMUSG00000037686,0.15460210100610194,0.0,0.0,0.14819239844001433,0.16099881543941055,Aspg
ENSMUSG00000026888,0.15453405023505437,0.0,0.0,0.14812421239083653,0.1609309053836566,Grb14
ENSMUSG00000044701,0.15449466737370562,0.0,0.0,0.14808475126813533,0.16089160393046584,Il27
ENSMUSG00000023393,0.15440299541176522,0.0,0.0,0.14799289721534853,0.16080012138470812,Slc17a9
ENSMUSG00000058728,0.15438238819389627,0.0,0.0,0.14797224907995077,0.16077955673114475,Cd300c
ENSMUSG00000111409,0.15436293021513417,0.0,0.0,0.1479527524707094,0.16076013893783112,Rnf26
ENSMUSG00000029830,0.15433607459761475,0.0,0.0,0.1479258435441515,0.1607333387755454,Svopl
ENSMUSG00000056716,0.15432376114733798,0.0,0.0,0.14791350565455696,0.1607210507486481,Gm5420
ENSMUSG00000044328,0.1542001129510506,0.0,0.0,0.14778961215614408,0.16059765773682605,Trp53i13
ENSMUSG00000037798,0.15413733990794382,0.0,0.0,0.14772671465638645,0.1605350141678485,Mat1a
ENSMUSG00000027684,0.15401656364765276,0.0,0.0,0.14760569908552493,0.16041448687271254,Mecom
ENSMUSG00000024981,0.15401103090188442,0.0,0.0,0.1476001553815666,0.16040896552743733,Acsl5
ENSMUSG00000022286,0.15391414435421955,0.0,0.0,0.147503077005105,0.16031227855434474,Grhl2
ENSMUSG00000034881,0.1538256739956212,0.0,0.0,0.14741443158909037,0.16022399032674203,Tbxa2r
ENSMUSG00000026751,0.15380934549412073,0.0,0.0,0.14739807078943679,0.16020769542899538,Nr5a1
ENSMUSG00000030236,0.15376732415315875,0.0,0.0,0.1473559663454246,0.16016576055113985,Slco1b2
ENSMUSG00000055095,0.1536434045966197,0.0,0.0,0.1472318018560141,0.16004209583698414,Spink6
ENSMUSG00000024399,0.15363170464262393,0.0,0.0,0.14722007878694535,0.160030419933738,Ltb
ENSMUSG00000004231,0.153557669831042,0.0,0.0,0.14714589774987838,0.15995653726865494,Pax2
ENSMUSG00000041248,0.1534980890418547,0.0,0.0,0.1470861993355941,0.15989707886991805,Kcnj1
ENSMUSG00000021219,0.15344431738128791,0.0,0.0,0.1470323215584841,0.1598434176268674,Rgs6
ENSMUSG00000025702,0.15343864802357865,0.0,0.0,0.1470266410147075,0.15983775990870733,March8
ENSMUSG00000043301,0.15339336502018305,0.0,0.0,0.14698126867973577,0.15979256985908624,Kcnj6
ENSMUSG00000004934,0.15332422332715445,0.0,0.0,0.14691199064020236,0.15972357004353652,Pias4
ENSMUSG00000091055,0.15332031743672067,0.0,0.0,0.14690807704928152,0.1597196721660519,Siglec15
ENSMUSG00000074345,0.15331046925828348,0.0,0.0,0.14689820945599105,0.15970984419030465,Tnfaip8l3
ENSMUSG00000021939,0.15329205959260137,0.0,0.0,0.1468797635006284,0.15969147228706398,Ctsb
ENSMUSG00000027380,0.1532620049322584,0.0,0.0,0.14684964960522864,0.15966147926618804,Acoxl
ENSMUSG00000042388,0.15316938574831562,0.0,0.0,0.14675684795188582,0.159569049961745,Dlgap3
ENSMUSG00000040875,0.15290907176891608,0.0,0.0,0.1464960217314269,0.15930926905374304,Osbpl10
ENSMUSG00000018973,0.15281351760136908,0.0,0.0,0.1464002797578809,0.15921391033978746,Hoxb1
ENSMUSG00000022877,0.1526452764911807,0.0,0.0,0.14623170827186216,0.15904601307220725,Hrg
ENSMUSG00000027400,0.15257487597720312,0.0,0.0,0.14616116962261455,0.15897575632933686,Pdyn
ENSMUSG00000025650,0.15251978220301787,0.0,0.0,0.14610596779252993,0.15892077502179594,Col7a1
ENSMUSG00000010796,0.15249666575410445,0.0,0.0,0.14608280601701912,0.15889770575022777,Asz1
ENSMUSG00000076435,0.15240638663621878,0.0,0.0,0.14599234994772411,0.15880761081207617,Acsf2
ENSMUSG00000056758,0.1523841432746783,0.0,0.0,0.14597006300459364,0.15878541281317024,Hmga2
ENSMUSG00000020638,0.15232252668067264,0.0,0.0,0.14590832571871662,0.15872392184493145,Cmpk2
ENSMUSG00000031710,0.1522948071330061,0.0,0.0,0.14588055189151364,0.15869625879651764,Ucp1
ENSMUSG00000002346,0.1522541027003944,0.0,0.0,0.14583976777110153,0.15865563731133114,Slc25a42
ENSMUSG00000025467,0.15224930286257493,0.0,0.0,0.14583495853799017,0.15865084725318476,Prap1
ENSMUSG00000031779,0.15224113352287638,0.0,0.0,0.14582677320817117,0.15864269455782895,Ccl22
ENSMUSG00000079298,0.15217843402892395,0.0,0.0,0.14576395101964784,0.158580122779763,Klrb1b
ENSMUSG00000039463,0.1521441426402984,0.0,0.0,0.14572959254921813,0.1585459012193127,Slc9a8
ENSMUSG00000058499,0.15208545986167338,0.0,0.0,0.1456707950095449,0.15848733790180908,Pip
ENSMUSG00000034936,0.15200019849102356,0.0,0.0,0.14558536698104452,0.15840225001832103,Arl4d
ENSMUSG00000109260,0.15189053640755984,0.0,0.0,0.14547549068502574,0.15829281093202396,Gm44906
ENSMUSG00000041737,0.15187741015893694,0.0,0.0,0.1454623388063557,0.15827971136500515,Tmem45b
ENSMUSG00000079186,0.1518422950436292,0.0,0.0,0.14542715513713073,0.15824466761678832,Gzmc
ENSMUSG00000057609,0.15174601360476053,0.0,0.0,0.14533068581487033,0.1581485817751922,Lce1a1
ENSMUSG00000026835,0.15171038720530317,0.0,0.0,0.1452949899250531,0.15811302772059643,Fcnb
ENSMUSG00000031877,0.15161145718778316,0.0,0.0,0.14519586702915083,0.15801429850857118,Ces2g
ENSMUSG00000047462,0.15156081794154125,0.0,0.0,0.1451451291042043,0.15796376199897658,A530099J19Rik
ENSMUSG00000078706,0.1515538535742356,0.0,0.0,0.1451381511683498,0.15795681175832044,Gm53
ENSMUSG00000032997,0.15152509729962127,0.0,0.0,0.14510933887517238,0.15792811380673935,Chpf
ENSMUSG00000039509,0.15151313567391603,0.0,0.0,0.14509735395086729,0.1579161764382337,Nup133
ENSMUSG00000022231,0.15142149763934543,0.0,0.0,0.14500553748814596,0.15782472417601934,Sema5a
ENSMUSG00000032191,0.15138736496530292,0.0,0.0,0.14497133838271728,0.15779066066904754,Bcl2l10
ENSMUSG00000026686,0.1513512701682634,0.0,0.0,0.14493517335214873,0.157754638998582,Lmx1a
ENSMUSG00000069132,0.15133689223460928,0.0,0.0,0.14492076744657714,0.15774029018928382,Nxph2
ENSMUSG00000090751,0.15122000023287663,0.0,0.0,0.14480364813527577,0.15762363486699596,Vmn2r63
ENSMUSG00000050777,0.1511899107251407,0.0,0.0,0.14477350014422485,0.15759360625467458,Tmem37
ENSMUSG00000086154,0.15115174403290435,0.0,0.0,0.14473525928663564,0.15755551678749286,Gm16196
ENSMUSG00000029832,0.15106594659705488,0.0,0.0,0.14464929519955216,0.15746989288139882,Nfe2l3
ENSMUSG00000004864,0.15104333528834962,0.0,0.0,0.1446266399872178,0.15744732728920405,Mapk13
ENSMUSG00000024696,0.1509775420863903,0.0,0.0,0.14456071907504542,0.15738166707271198,Lpxn
ENSMUSG00000039851,0.15091668602421607,0.0,0.0,0.14449974493677595,0.1573209339663311,4932438H23Rik
ENSMUSG00000044633,0.15087648798792355,0.0,0.0,0.14445946893288986,0.15728081712104006,B530045E10Rik
ENSMUSG00000064080,0.15082685070274005,0.0,0.0,0.1444097354012052,0.1572312800628557,Fbln2
ENSMUSG00000034566,0.15079681258291688,0.0,0.0,0.14437963905333162,0.15720130257998385,Atp5h
ENSMUSG00000027719,0.1507803998207871,0.0,0.0,0.14436319448054,0.1571849229447637,Adad1
ENSMUSG00000030492,0.15065415581404007,0.0,0.0,0.14423670591040705,0.15705893362644432,Slc7a9
ENSMUSG00000038651,0.15059668017175998,0.0,0.0,0.14417911899419356,0.15700157386817892,Sycp2l
ENSMUSG00000108754,0.15055947887309643,0.0,0.0,0.14414184569628297,0.1569644475527897,Gm44748
ENSMUSG00000108532,0.15049471651035862,0.0,0.0,0.14407695803616816,0.15689981568246802,Gm44905
ENSMUSG00000095093,0.15046585750762032,0.0,0.0,0.14404804321696502,0.15687101481128077,Vmn2r111
ENSMUSG00000048779,0.1503069408190883,0.0,0.0,0.1438888193625188,0.15671241803821204,P2ry6
ENSMUSG00000024691,0.1502662916897255,0.0,0.0,0.1438480917168875,0.15667185068662612,Fam111a
ENSMUSG00000086141,0.15019579359115895,0.0,0.0,0.14377745749850296,0.15660149436464074,9030622O22Rik
ENSMUSG00000028455,0.15017399396874676,0.0,0.0,0.14375561579797136,0.15657973856962634,Stoml2
ENSMUSG00000108313,0.15014108118552086,0.0,0.0,0.1437226394976015,0.1565468919446518,Gm45052
ENSMUSG00000044320,0.15008841256050143,0.0,0.0,0.14366986925903624,0.1564943291597804,1700001O22Rik
ENSMUSG00000024300,0.15005129066444772,0.0,0.0,0.1436326757656609,0.15645728184017102,Myo1f
ENSMUSG00000014030,0.1500445577176734,0.0,0.0,0.1436259298349366,0.15645056241769348,Pax5
ENSMUSG00000097767,0.1499665600618761,0.0,0.0,0.14354778181037106,0.1563727213905549,Miat
ENSMUSG00000054134,0.14993608574239986,0.0,0.0,0.1435172487623402,0.15634230824555154,Umodl1
ENSMUSG00000061068,0.14980399800603722,0.0,0.0,0.14338490661449657,0.15621048552307648,Mcpt4
ENSMUSG00000021336,0.14979759956680122,0.0,0.0,0.14337849585718768,0.15620409991553702,Slc17a4
ENSMUSG00000039543,0.14975973377360807,0.0,0.0,0.14334055717699382,0.15616631004902035,Cfap70
ENSMUSG00000044453,0.1496304228076569,0.0,0.0,0.14321099744554225,0.15603725822984058,Ffar1
ENSMUSG00000040264,0.149584940530959,0.0,0.0,0.14316542772337665,0.15599186705030033,Gbp2b
ENSMUSG00000085017,0.14956427058217003,0.0,0.0,0.14314471804297546,0.15597123849272934,Gm13412
ENSMUSG00000111444,0.14955644728839518,0.0,0.0,0.14313687971279365,0.15596343086350817,RP23-9A12.3
ENSMUSG00000050138,0.14955094583111447,0.0,0.0,0.14313136768216883,0.15595794042129663,Kcnk12
ENSMUSG00000051079,0.1495198052302709,0.0,0.0,0.14310016723918292,0.15592686216299198,Rgs13
ENSMUSG00000066060,0.14949669952850164,0.0,0.0,0.14307701714398952,0.15590380270993948,Gm12866
ENSMUSG00000026932,0.14945737407852844,0.0,0.0,0.1430376161534339,0.15586455595831486,Nacc2
ENSMUSG00000108724,0.14945608600946023,0.0,0.0,0.14303632561044735,0.1558632704665968,Gm44734
ENSMUSG00000021895,0.14943409222367565,0.0,0.0,0.14301428958586312,0.15584132068572937,Arhgef3
ENSMUSG00000078721,0.14938632781479608,0.0,0.0,0.142966433467935,0.1557936518215448,Fam205a1
ENSMUSG00000001815,0.14931410398484632,0.0,0.0,0.1428940710231538,0.15572157240658296,Evx2
ENSMUSG00000027848,0.14928836988408356,0.0,0.0,0.1428682875490717,0.15569588974589274,Olfml3
ENSMUSG00000059654,0.14920350298090027,0.0,0.0,0.14278325788241777,0.15561119242235955,Reg1
ENSMUSG00000044294,0.14919037784662614,0.0,0.0,0.14277010758433759,0.15559809350610074,Krt84
ENSMUSG00000074651,0.14915137397406283,0.0,0.0,0.1427310289460391,0.15555916753213755,Mcidas
ENSMUSG00000028217,0.14894327980039257,0.0,0.0,0.14252253621914202,0.15535148862819154,Cdh17
ENSMUSG00000057596,0.14887935005257644,0.0,0.0,0.1424584841440233,0.15528768634391343,Trim30d
ENSMUSG00000036466,0.14882713681735044,0.0,0.0,0.14240617104052178,0.155235577172105,Megf11
ENSMUSG00000022315,0.1487935560550638,0.0,0.0,0.1423725260672521,0.15520206331900327,Slc30a8
ENSMUSG00000035638,0.14878417148986794,0.0,0.0,0.14236312356014438,0.15519269744978106,Muc20
ENSMUSG00000050700,0.14862960599854186,0.0,0.0,0.1422082627289927,0.1550384397187891,Emilin3
ENSMUSG00000025432,0.14862405307833038,0.0,0.0,0.14220269920425144,0.15503289784936078,Avil
ENSMUSG00000050063,0.14860867696194396,0.0,0.0,0.14218729372588584,0.1550175523306479,Klk6
ENSMUSG00000036766,0.1485979289322837,0.0,0.0,0.14217652517381202,0.1550068256871723,Dner
ENSMUSG00000041202,0.14859176859703607,0.0,0.0,0.14217035307663345,0.15500067760893818,Pla2g2d
ENSMUSG00000090675,0.14851388122696385,0.0,0.0,0.14209231703923708,0.15492294516595154,Olfr111
ENSMUSG00000028528,0.1485106274486442,0.0,0.0,0.14208905705201308,0.15491969785805057,Dnajc6
ENSMUSG00000046671,0.14847165170027526,0.0,0.0,0.14205000694041578,0.15488079960555198,Mtfr1l
ENSMUSG00000027420,0.14843578034892016,0.0,0.0,0.14201406716648626,0.15484499956000297,Bfsp1
ENSMUSG00000040133,0.14835829124156896,0.0,0.0,0.14193643031083483,0.15476766442963089,Gpr176
ENSMUSG00000044703,0.14832630411757497,0.0,0.0,0.14190438222010432,0.15473574084367564,Phf11a
ENSMUSG00000031734,0.14832042718625255,0.0,0.0,0.1418984940889474,0.15472987558461654,Irx3
ENSMUSG00000000605,0.1483143863027082,0.0,0.0,0.1418924416935938,0.15472384669849268,Clcn4
ENSMUSG00000047557,0.14828627442604178,0.0,0.0,0.14186427625184814,0.15469579064678426,Lxn
ENSMUSG00000025732,0.14825429247939073,0.0,0.0,0.14183223337863293,0.15466387219775982,Fam195a
ENSMUSG00000053044,0.14821107819588267,0.0,0.0,0.14178893679200175,0.1546207436915411,Cd8b1
ENSMUSG00000053368,0.1481691287129603,0.0,0.0,0.14174690743831708,0.15457887745200175,Rxfp2
ENSMUSG00000044265,0.1481680987094921,0.0,0.0,0.14174587547403936,0.1545778494921541,Olfm5
ENSMUSG00000028307,0.14804728605564918,0.0,0.0,0.14162483292693911,0.15445727644532842,Aldob
ENSMUSG00000031635,0.14803382018361394,0.0,0.0,0.141611341442719,0.1544438372682504,Anxa10
ENSMUSG00000028587,0.14793210459283815,0.0,0.0,0.14150943246523864,0.1543423232434383,Orc1
ENSMUSG00000103510,0.14790772760793786,0.0,0.0,0.14148500915383258,0.1543179945453885,Gm30725
ENSMUSG00000034205,0.1478952535899474,0.0,0.0,0.141472511432995,0.15430554523339643,Loxl2
ENSMUSG00000017307,0.14787988982138728,0.0,0.0,0.14145711847336273,0.15429021189146766,Acot8
ENSMUSG00000104785,0.14775202349632635,0.0,0.0,0.14132900932350445,0.15416259867495394,Gm31121
ENSMUSG00000073530,0.1477328922826795,0.0,0.0,0.14130984179718975,0.15414350531272514,Pappa2
ENSMUSG00000108603,0.1476778160764398,0.0,0.0,0.14125466107852244,0.15408853804892508,5330411O13Rik
ENSMUSG00000061171,0.14765065310232334,0.0,0.0,0.1412274465747319,0.1540614287894007,Slc38a11
ENSMUSG00000000686,0.14764082102334555,0.0,0.0,0.14121759584614593,0.15405161615091154,Abhd15
ENSMUSG00000046321,0.14764033504556498,0.0,0.0,0.1412171089465897,0.15405113113399824,Hs3st2
ENSMUSG00000026523,0.1475575553642088,0.0,0.0,0.14113417229868178,0.15396851507818513,Wdr64
ENSMUSG00000029254,0.14755546341261944,0.0,0.0,0.1411320763815089,0.1539664272604675,Stap1
ENSMUSG00000048782,0.14753941885607108,0.0,0.0,0.1411160014121996,0.15395041440740467,Insc
ENSMUSG00000028359,0.14749093188806175,0.0,0.0,0.14106742255680835,0.1539020232274919,Orm3
ENSMUSG00000070327,0.14745844652822634,0.0,0.0,0.14103487565145414,0.15386960202668118,Rnf213
ENSMUSG00000028413,0.14723574361747815,0.0,0.0,0.140811751190179,0.15364733858547425,B4galt1
ENSMUSG00000096477,0.14712545424236415,0.0,0.0,0.1407012532918035,0.1535372666090687,Olfr92
ENSMUSG00000028706,0.14711301271827362,0.0,0.0,0.14068878825466588,0.15352484959930474,Nsun4
ENSMUSG00000109926,0.1469449059656524,0.0,0.0,0.14052036399932424,0.1533570738795933,RP23-218K15.5
