,Foregut/Placodes_corr,Foregut/Placodes_pval,Foregut/Placodes_qval,Foregut/Placodes_ci_low,Foregut/Placodes_ci_high,gene_annotation
ENSMUSG00000095276,0.14071911642316703,1.964716893098468e-179,3.160741462513622e-179,0.13117817798959758,0.1502339895212428,Gfy
ENSMUSG00000036469,0.14054373586877572,5.508845508454651e-179,8.859513522763993e-179,0.1310023335798395,0.1500591039979053,March1
ENSMUSG00000096146,0.14036607068694737,1.5633475629153397e-178,2.5138246710328664e-178,0.13082419911229373,0.14988193968859445,Kcnj11
ENSMUSG00000027165,0.1403441663123226,1.7777212750253946e-178,2.858072789429895e-178,0.1308022369220046,0.14986009702432465,B230118H07Rik
ENSMUSG00000020419,0.140321766890694,2.0273261220835671e-178,3.2588428260465633e-178,0.13077977838774116,0.149837760698122,Hormad2
ENSMUSG00000050357,0.1403194842484873,2.0546499736697708e-178,3.30223396603949e-178,0.13077748972213432,0.1498354844851914,Carmil2
ENSMUSG00000016942,0.1402833585987096,2.5394638586786477e-178,4.0807711050596944e-178,0.13074126875810504,0.14979946057326754,Tmprss6
ENSMUSG00000074665,0.14026992047577208,2.747638958050614e-178,4.414587014862812e-178,0.13072779518639865,0.14978606028862182,Bpifb4
ENSMUSG00000060675,0.14018400679569817,4.546122396424896e-178,7.300662271438728e-178,0.13064165495572885,0.14970038843671143,Pla2g16
ENSMUSG00000066621,0.140123740826047,6.47076809928563e-178,1.0388133086026056e-177,0.13058123015334222,0.14964029201726906,Tecpr1
ENSMUSG00000030336,0.14011801634123275,6.691371470058182e-178,1.074056415739676e-177,0.13057549058516657,0.14963458363386706,Cd27
ENSMUSG00000039879,0.1401070679530072,7.134423086431539e-178,1.144988458743627e-177,0.1305645133509743,0.1496236660387003,Heca
ENSMUSG00000029088,0.13996140447131097,1.6733613437642451e-177,2.684249829586534e-177,0.13041846630903417,0.14947841202426138,Kcnip4
ENSMUSG00000029192,0.1399178014968047,2.1594150205901173e-177,3.4633761356697947e-177,0.13037474859996454,0.14943493153999074,Tbc1d14
ENSMUSG00000053007,0.13984309034102418,3.342022064195845e-177,5.359240000314054e-177,0.13029984093946165,0.14936043017852635,9430076C15Rik
ENSMUSG00000020483,0.13982810896867967,3.647795724229498e-177,5.848638326486288e-177,0.13028482017633738,0.14934549086194926,Dynll2
ENSMUSG00000030790,0.13967941605441994,8.692925544606006e-177,1.3935436910237264e-176,0.1301357365387542,0.14919721512344114,Adm
ENSMUSG00000040146,0.13962484766435096,1.1952646958606487e-176,1.915181374556399e-176,0.13008102486648818,0.14914279972414915,Rgl3
ENSMUSG00000040488,0.1395971873098966,1.4045746188758729e-176,2.250199645747954e-176,0.13005329190543677,0.14911521689768648,Ltbp4
ENSMUSG00000048766,0.13958029002407757,1.5500613170463093e-176,2.482878931677574e-176,0.13003635027271016,0.14909836696523907,Skint10
ENSMUSG00000083282,0.13949573852152744,2.537770100491784e-176,4.0636831072726724e-176,0.1299515769485471,0.14901405232887885,Ctsf
ENSMUSG00000032181,0.13948515643901946,2.6992237815053186e-176,4.32152382565693e-176,0.1299409671136769,0.1490034998817237,Scg3
ENSMUSG00000030713,0.13943010497346509,3.7201223126842836e-176,5.9550541262754655e-176,0.12988577130648946,0.14894860255402315,Klk7
ENSMUSG00000035086,0.13941312153375715,4.107006806622457e-176,6.573314351188312e-176,0.12986874334916293,0.1489316666541758,Becn1
ENSMUSG00000110235,0.13928400066706617,8.710081391720941e-176,1.3936130226753506e-175,0.12973928421019917,0.1488029070386017,Gm5086
ENSMUSG00000047324,0.1391616554460889,1.7745689158115717e-175,2.838401976665982e-175,0.12961661876810393,0.14868090381419574,4931429P17Rik
ENSMUSG00000058818,0.13915005420658097,1.8983894907352507e-175,3.035965921534065e-175,0.1296049871791758,0.148669334989062,Pirb
ENSMUSG00000037716,0.13912448239315073,2.2026403865571186e-175,3.521970557334696e-175,0.12957934847788502,0.14864383461520314,Ccdc33
ENSMUSG00000015647,0.1391126083975016,2.360023358716592e-175,3.773018958779524e-175,0.12956744342791873,0.14863199378744413,Lama5
ENSMUSG00000016624,0.13902249540460312,3.9837743397748094e-175,6.366908006672222e-175,0.12947709485025294,0.14854213242016293,Phf21b
ENSMUSG00000005355,0.1390018713607004,4.490686949236553e-175,7.175913948923862e-175,0.1294564169106578,0.14852156594338117,Casp14
ENSMUSG00000037971,0.1388940868860555,8.395284372069345e-175,1.3408855409789724e-174,0.1293483509037747,0.1484140821895239,1110032A03Rik
ENSMUSG00000038170,0.1388396780461046,1.1511052195884774e-174,1.8379454248578596e-174,0.12929380003446259,0.14835982506587297,Pde4dip
ENSMUSG00000047161,0.1387995009613067,1.4531232173699698e-174,2.3190603532875356e-174,0.12925351810810026,0.14831975997605862,Chst9
ENSMUSG00000059022,0.13879319833994694,1.5072074368576127e-174,2.4049903252873984e-174,0.12924719904299334,0.14831347492063343,Kcp
ENSMUSG00000029352,0.13871905367200346,2.3164311425238087e-174,3.695646366502566e-174,0.12917286098737293,0.1482395368423609,Crybb3
ENSMUSG00000036587,0.13860530495243265,4.476706219125727e-174,7.141021246013282e-174,0.12905881579151213,0.14812610485454217,Fut7
ENSMUSG00000074768,0.1384819035477199,9.143255637410462e-174,1.4577894830054946e-173,0.12893509303720188,0.14800304677606124,Bhmt
ENSMUSG00000058153,0.13842505882624168,1.2701938804354135e-173,2.024858728575504e-173,0.1288781003863739,0.1479463601082497,Sez6l
ENSMUSG00000029022,0.1383625609614942,1.8229149284094928e-173,2.9055067395752196e-173,0.12881543995365757,0.14788403594322508,Miip
ENSMUSG00000029236,0.13829674043678708,2.6663901328378244e-173,4.247873399454874e-173,0.12874944830057947,0.14781839827111815,Nmu
ENSMUSG00000052456,0.1382905441956876,2.763548527337189e-173,4.401956876930852e-173,0.12874323595407788,0.14781221923915636,Asna1
ENSMUSG00000040612,0.13823853388288004,3.7317045330463384e-173,5.9431510320852656e-173,0.12869109048449823,0.14776035334794796,Ildr2
ENSMUSG00000109371,0.13820654815134295,4.488496016256414e-173,7.146148728317806e-173,0.12865902165935222,0.14772845640799015,Gm44626
ENSMUSG00000024518,0.1382039239165311,4.557003651106213e-173,7.25406502882237e-173,0.12865639060810127,0.14772583945710832,Rax
ENSMUSG00000032332,0.13815907338044012,5.90326334319453e-173,9.39561251503188e-173,0.1286114235937067,0.14768111338932893,Col12a1
ENSMUSG00000013338,0.1381321241547428,6.89634407070182e-173,1.0974449507800478e-172,0.12858440439887475,0.14765423893385324,Fer1l4
ENSMUSG00000041926,0.13810587415502626,8.023804583922053e-173,1.2766594405603904e-172,0.1285580862590742,0.14762806175084786,Rnpep
ENSMUSG00000078517,0.13804163573675104,1.1621305754236624e-172,1.8487600627166122e-172,0.1284936811466192,0.14756400147174575,Emc1
ENSMUSG00000015968,0.13803034452516863,1.2402915950033803e-172,1.9727876491226026e-172,0.12848236064345886,0.1475527415634989,Cacna1d
ENSMUSG00000020109,0.13802641028707066,1.2687412421870975e-172,2.017718260475664e-172,0.12847841619977393,0.14754881823195662,Dnajb12
ENSMUSG00000028736,0.13800606358278397,1.4266116653732282e-172,2.268063061006722e-172,0.12845801672006113,0.14752852792833573,Pax7
ENSMUSG00000028172,0.13796126721758048,1.8467755836722868e-172,2.9355835060758017e-172,0.12841310419020477,0.14748385570953004,Tacr3
ENSMUSG00000037075,0.13789446618794662,2.7134442404809165e-172,4.312530579276727e-172,0.12834613000680076,0.14741723973675033,Rnf139
ENSMUSG00000108725,0.13778617888806893,5.060899347787892e-172,8.040831502681749e-172,0.12823756220234606,0.14730925223833508,Gm45004
ENSMUSG00000030399,0.1377700237737986,5.55385648991213e-172,8.822647323132852e-172,0.12822136525991062,0.14729314183124148,Ckm
ENSMUSG00000003526,0.13775376544420034,6.098380238447184e-172,9.68611854899489e-172,0.12820506484004904,0.14727692848935342,Prodh
ENSMUSG00000027215,0.13773576994623563,6.763455350612697e-172,1.074075806036636e-171,0.12818702276058008,0.147258982779974,Cd82
ENSMUSG00000024697,0.1377138353562949,7.67281234903327e-172,1.2182934819042982e-171,0.12816503140130808,0.14723710886852226,Gna14
ENSMUSG00000111049,0.13768208662185336,9.20952159079834e-172,1.4620608970945134e-171,0.1281332005139927,0.14720544794531096,RP24-538A12.3
ENSMUSG00000022504,0.13767485252521008,9.600619830160362e-172,1.5239079095492638e-171,0.12812594770118746,0.14719823385413452,Ciita
ENSMUSG00000027447,0.1375839531079933,1.6187265060011761e-171,2.568999374704295e-171,0.128034813194701,0.14710758572753171,Cst3
ENSMUSG00000030699,0.13756397074539076,1.815624449818808e-171,2.8810289587731006e-171,0.12801477917419174,0.1470876585845403,Tbx6
ENSMUSG00000059887,0.1374977383667812,2.6558899054699013e-171,4.213691742773126e-171,0.12794837562900782,0.14702160917836865,Olfr1507
ENSMUSG00000029185,0.1374896460348011,2.7821893576372814e-171,4.41337144295254e-171,0.12794026238961007,0.14701353919630417,Fam114a1
ENSMUSG00000018425,0.13731617823343997,7.526526626942935e-171,1.1937393539957074e-170,0.1277663467227064,0.14684055018442824,Dhx40
ENSMUSG00000051498,0.13726548900596527,1.0064276271220642e-170,1.595984185096835e-170,0.12771552673480124,0.14679000075458984,Tlr6
ENSMUSG00000074783,0.13724184888328417,1.152435386835173e-170,1.827232260718524e-170,0.1276918256460412,0.14676642581283955,AU019990
ENSMUSG00000073774,0.13722922717557604,1.2388660126429155e-170,1.9639600707719012e-170,0.12767917139237492,0.14675383890147853,Kncn
ENSMUSG00000039059,0.13714359034035922,2.0232164297676953e-170,3.2068734027067607e-170,0.12759331381868774,0.14666843807401655,Hrh3
ENSMUSG00000046814,0.13712954751624706,2.192602818739416e-170,3.4748063688421806e-170,0.1275792348112938,0.1466544339371694,Gchfr
ENSMUSG00000030353,0.13712128037238155,2.2988707380712706e-170,3.6420639069570195e-170,0.12757094636778665,0.14664618956707856,Tead4
ENSMUSG00000026459,0.1370712927470865,3.060349393209806e-170,4.8476942708851674e-170,0.1275208299817493,0.14659633961615803,Myog
ENSMUSG00000049093,0.13702673679435265,3.9489868123572666e-170,6.254334514344737e-170,0.1274761593005668,0.14655190633727408,Il23r
ENSMUSG00000025608,0.13701483814902632,4.227129938051617e-170,6.693792459305807e-170,0.12746423002361956,0.14654004044543636,Podxl
ENSMUSG00000037999,0.13693040461376377,6.850579464161118e-170,1.0844672256072688e-169,0.12737957920382076,0.14645583925224814,Arap2
ENSMUSG00000040219,0.13682532558149357,1.2487936276192243e-169,1.9762519823060994e-169,0.12727422995141718,0.14635104918103023,Ttc12
ENSMUSG00000048330,0.13682392316602165,1.2588369411605043e-169,1.9918306031020637e-169,0.12727282393096562,0.14634965062067132,Ric3
ENSMUSG00000037579,0.13671750098151875,2.3112625877685145e-169,3.6564824992382766e-169,0.12716612829485072,0.14624352087002035,Kcnh3
ENSMUSG00000099553,0.13664132082836206,3.569522399537976e-169,5.645298749862369e-169,0.12708975253267188,0.14616754991501377,Gm29538
ENSMUSG00000030165,0.13664076610041628,3.5808342930277415e-169,5.662293315983147e-169,0.12708919638075752,0.1461669967099931,Klrd1
ENSMUSG00000020042,0.13654660999081933,6.125378105515556e-169,9.684392261684674e-169,0.12699479866250643,0.14607309900600618,Btbd11
ENSMUSG00000049796,0.136530544436631,6.712703885364085e-169,1.0611292894979583e-168,0.1269786919006901,0.14605707752559355,Crh
ENSMUSG00000072889,0.13645540668015477,1.029933760163446e-168,1.6273246329016369e-168,0.1269033614851648,0.1459821458335193,Nfxl1
ENSMUSG00000022661,0.13631209650846668,2.328634688906844e-168,3.6775658384504802e-168,0.1267596841605442,0.14583922838520183,Cd200
ENSMUSG00000046844,0.13629698424122993,2.5376939390395045e-168,4.0070960666974653e-168,0.12674453319985599,0.14582415750804173,Vat1l
ENSMUSG00000054874,0.13626698286667555,3.0098911324498657e-168,4.751959476554888e-168,0.12671445502298476,0.14579423828933852,Pcnx3
ENSMUSG00000041565,0.13621614295464798,4.0188347820956573e-168,6.343859166686121e-168,0.12666348500292507,0.14574353755768535,L3mbtl4
ENSMUSG00000038879,0.13620579851884157,4.262258324332487e-168,6.727049122999506e-168,0.1266531141001139,0.145733221434889,Nipal2
ENSMUSG00000040680,0.1360798922229787,8.716253009181662e-168,1.3748033137510508e-167,0.12652688583107227,0.14560765958200333,Kremen2
ENSMUSG00000029810,0.13606409093844105,9.534551753078917e-168,1.5036353497995453e-167,0.12651104416063716,0.14559190150350354,Tmem176b
ENSMUSG00000030116,0.13602866895583554,1.165852790661891e-167,1.8383046210373557e-167,0.12647553166204953,0.14555657635897223,Mfap5
ENSMUSG00000110179,0.13593490227260785,1.98489880335679e-167,3.1292744810922122e-167,0.12638152548922468,0.1454630659016913,Gm45256
ENSMUSG00000030046,0.13592540804459577,2.094731013541662e-167,3.301908911635659e-167,0.1263720070215602,0.14545359760802531,Bmp10
ENSMUSG00000043531,0.13592477494770194,2.1022670989072316e-167,3.3132657193179383e-167,0.12637137230837334,0.14545296624043105,Sorcs1
ENSMUSG00000038884,0.13581479937466487,3.921901353564454e-167,6.179141883668589e-167,0.1262611160869767,0.14534329094711465,A230050P20Rik
ENSMUSG00000025006,0.1357819438901496,4.724511806805496e-167,7.44134793952669e-167,0.12622817680383666,0.14531052512650502,Sorbs1
ENSMUSG00000041857,0.1357357936414841,6.13623812010578e-167,9.661845567793703e-167,0.12618190888354155,0.14526450078837938,Oosp1
ENSMUSG00000030228,0.13568127889177803,8.355547223967923e-167,1.3154199030176201e-166,0.12612725518836276,0.1452101347167397,Pik3c2g
ENSMUSG00000031129,0.1355372763336874,1.887387951523423e-166,2.9699259662052294e-166,0.125982885880051,0.14506652462004438,Slc9a9
ENSMUSG00000049555,0.13544343468614262,3.2082281005081383e-166,5.046764355054488e-166,0.12588880545145664,0.14497293851037593,Tmie
ENSMUSG00000042046,0.13538700762812464,4.412928966185939e-166,6.94075018273976e-166,0.12583223489694156,0.14491666502539946,Dstyk
ENSMUSG00000024617,0.13534169697893575,5.699900365853797e-166,8.963516851476329e-166,0.12578680906575562,0.14487147764997688,Camk2a
ENSMUSG00000024019,0.13533976451704915,5.762440334781397e-166,9.060440777958172e-166,0.12578487169234254,0.1448695504447311,Cmtr1
ENSMUSG00000026482,0.13532130457635183,6.395494123221956e-166,1.0054227516462751e-165,0.1257663648377112,0.1448511407147186,Rgl1
ENSMUSG00000028640,0.13528118917034507,8.020902519458146e-166,1.2605535941314076e-165,0.12572614750568664,0.14481113439909862,Tfap2c
ENSMUSG00000060445,0.1351272164301397,1.9117354983589474e-165,3.003984126899666e-165,0.1255717838401019,0.14465758008516408,Sycp2
ENSMUSG00000005672,0.13502221120682772,3.4547223179351214e-165,5.427686281123522e-165,0.1254665122816634,0.14455285995392234,Kit
ENSMUSG00000021749,0.13496084065255826,4.881036034002049e-165,7.666147375533295e-165,0.1254049861668243,0.14449165592354477,Oit1
ENSMUSG00000042628,0.1349494494242636,5.204327178416279e-165,8.172624337965262e-165,0.1253935660724124,0.14448029559637582,Zfyve1
ENSMUSG00000024910,0.13492755649398755,5.886916352721403e-165,9.24162692734914e-165,0.12537161767113011,0.14445846204826757,Ctsw
ENSMUSG00000028571,0.13483653878866522,9.824448232389701e-165,1.5418154790316544e-164,0.12528036945083218,0.14436769111897632,Cyp2j13
ENSMUSG00000078783,0.13477169359373317,1.4147339787651027e-164,2.2191905549256512e-164,0.12521536012506224,0.14430302164077768,Gm9733
ENSMUSG00000029381,0.13468762483578142,2.2691907158577855e-164,3.557840570488845e-164,0.12513107870132428,0.14421918057013944,Shroom3
ENSMUSG00000025163,0.13456028690959929,4.638996234538605e-164,7.271153972631042e-164,0.12500341891553846,0.14409218725854092,Cd7
ENSMUSG00000073643,0.13453375579902574,5.383809267420871e-164,8.437250066479974e-164,0.12497682078470937,0.1440657279095798,Wdfy1
ENSMUSG00000030554,0.13452315056743275,5.713925997135828e-164,8.953190218012893e-164,0.12496618876707698,0.14405515135931005,Synm
ENSMUSG00000033400,0.1344558600873549,8.33435142332855e-164,1.3057107039524597e-163,0.12489872838000389,0.143988042812254,Agl
ENSMUSG00000026442,0.13442521883020092,9.896770076048126e-164,1.5502459392305964e-163,0.12486800978362388,0.14395748437070188,Nfasc
ENSMUSG00000062908,0.13441238582299272,1.063508199135919e-163,1.6656353941048067e-163,0.12485514439105913,0.1439446860424792,Acadm
ENSMUSG00000086892,0.13437365105167842,1.3214113416420128e-163,2.0689076900610815e-163,0.12481631188822817,0.1439060559258558,4933430M04Rik
ENSMUSG00000061603,0.13432627153610607,1.7232234665525175e-163,2.6975946564691882e-163,0.12476881286943785,0.14385880438208587,Akap6
ENSMUSG00000044788,0.13431669691105508,1.8181821847460586e-163,2.84580088393498e-163,0.12475921410006234,0.14384925561276327,Fads6
ENSMUSG00000021259,0.1342258094727547,3.0247326578114544e-163,4.733540935542182e-163,0.12466809756007399,0.14375861352240293,Cyp46a1
ENSMUSG00000021754,0.1341998876923784,3.4970618378574377e-163,5.4718539162219334e-163,0.12464211046771977,0.14373276168778815,Map3k1
ENSMUSG00000037016,0.1340815766853393,6.778878273996235e-163,1.0605253870457188e-162,0.12452350153323803,0.14361476975879306,Frem2
ENSMUSG00000026456,0.13402744904055297,9.174464585448912e-163,1.434855268290415e-162,0.12446923767681665,0.1435607880028157,Cyb5r1
ENSMUSG00000029086,0.1339491423820298,1.4210601598004666e-162,2.2221425485542872e-162,0.1243907340616212,0.14348269230175495,Prom1
ENSMUSG00000089739,0.13394567546824082,1.448849109275814e-162,2.265242509812092e-162,0.12438725843062734,0.14347923472505705,Gm20431
ENSMUSG00000000594,0.13386154923105345,2.3176223776020855e-162,3.621850879203134e-162,0.12430292073840778,0.14339533498528179,Gm2a
ENSMUSG00000097327,0.13384987969712847,2.473617615414594e-162,3.8650275240853035e-162,0.12429122188349902,0.14338369685902255,E030030I06Rik
ENSMUSG00000070868,0.13373276706141266,4.754449679376836e-162,7.42766705104958e-162,0.12417381513660454,0.1432668992770675,Skint3
ENSMUSG00000037720,0.1336714177684547,6.693417066545373e-162,1.0455196917440445e-161,0.12411231188074033,0.14320571491858874,Tmem33
ENSMUSG00000003161,0.13366689628601439,6.864250477962063e-162,1.0720366200159398e-161,0.12410777905404066,0.14320120558904234,Sri
ENSMUSG00000030443,0.1336047524280482,9.704801954126312e-162,1.5151915619244829e-161,0.12404547931948375,0.1431392287219622,Zfp583
ENSMUSG00000056629,0.13356946346472703,1.1812898962538172e-161,1.844036678510486e-161,0.12401010187375076,0.14310403455266835,Fkbp2
ENSMUSG00000021759,0.13356668673007005,1.1997005747493172e-161,1.8724841185411537e-161,0.12400731817782995,0.14310126527591674,Plpp1
ENSMUSG00000057842,0.13353107014602217,1.4628825652974607e-161,2.282900382798784e-161,0.12397161231647606,0.14306574433959326,Zfp595
ENSMUSG00000037572,0.133529810186489,1.4731811781663935e-161,2.298613166120133e-161,0.12397034919915421,0.14306448776320993,Wdhd1
ENSMUSG00000037325,0.13351828901138552,1.5707751566229594e-161,2.4505072646224015e-161,0.12395879915040443,0.1430529975224852,Bbs7
ENSMUSG00000020704,0.1334510308958937,2.283978461950171e-161,3.562593139838046e-161,0.12389137252854263,0.14298591994387205,Asic2
ENSMUSG00000022986,0.13344943545155064,2.304345057082185e-161,3.593800775237344e-161,0.12388977308809529,0.14298432878101988,Krt75
ENSMUSG00000026411,0.1334067523539172,2.9219746015838166e-161,4.556330269115573e-161,0.12384698310068643,0.14294176020828434,Tmem9
ENSMUSG00000045382,0.13340478446660092,2.9541348977749113e-161,4.605760676293907e-161,0.12384501028611673,0.14293979760024245,Cxcr4
ENSMUSG00000016386,0.1333794295859827,3.401530244436384e-161,5.302463358435517e-161,0.12381959192797164,0.1429145107327523,Mpped2
ENSMUSG00000024660,0.13328202478694928,5.845743434857004e-161,9.109776273736954e-161,0.12372194338661384,0.14281736710117923,Incenp
ENSMUSG00000037148,0.13310290178825676,1.5806271585245395e-160,2.4624196269271528e-160,0.12354237264016829,0.1426387238980144,Arhgap10
ENSMUSG00000039639,0.1330838652689008,1.756725804691929e-160,2.7363330291151543e-160,0.1235232885726704,0.14261973833300223,Kcne1
ENSMUSG00000060639,0.13304006330093354,2.2399209468594914e-160,3.488430068306325e-160,0.12347937722594018,0.14257605358148578,Hist1h4i
ENSMUSG00000027456,0.13290585947214717,4.7133924321068425e-160,7.338303646437557e-160,0.12334483850720265,0.14244220865816082,Sdcbp2
ENSMUSG00000015437,0.1328833768309503,5.3386087947676314e-160,8.31041219608909e-160,0.12332229979757747,0.14241978610888203,Gzmb
ENSMUSG00000032092,0.13287154514181818,5.700224559159612e-160,8.87194483915893e-160,0.12331043860589956,0.14240798603972338,Mpzl2
ENSMUSG00000052920,0.13281472190188878,7.808300440442461e-160,1.2149214937673036e-159,0.12325347371418667,0.14235131462109576,Prkg1
ENSMUSG00000110266,0.1328035007830608,8.308775078229173e-160,1.292591020259672e-159,0.12324222463024853,0.14234012347565203,Gm32742
ENSMUSG00000004366,0.13277083279830937,9.955695173556791e-160,1.5485604563006362e-159,0.12320947524480722,0.14230754273837629,Sst
ENSMUSG00000007122,0.13276365391010247,1.0359220978950131e-159,1.6109150594700152e-159,0.12320227847134424,0.14230038302029582,Casq1
ENSMUSG00000035121,0.13276364390264728,1.0359794747451668e-159,1.6109150594700152e-159,0.12320226843895747,0.1423003730395633,Neil2
ENSMUSG00000052374,0.1327288778951493,1.2557480944854756e-159,1.9523446742622445e-159,0.12316741583075815,0.14226569985526233,Actn2
ENSMUSG00000036948,0.13271581550633893,1.3498601990904904e-159,2.0983370108666105e-159,0.12315432091016783,0.14225267233621364,BC037034
ENSMUSG00000038598,0.13270438827710124,1.4379489020476002e-159,2.2349221356039793e-159,0.12314286522423319,0.14224127560900537,AI481877
ENSMUSG00000032878,0.13265690879446027,1.8697758319316984e-159,2.9042805714999976e-159,0.12309526753293656,0.14219392283346982,Ccdc85a
ENSMUSG00000102085,0.1326536052192421,1.904246511059908e-159,2.957363738251138e-159,0.12309195573451456,0.14219062807278185,4930435C17Rik
ENSMUSG00000027318,0.13255322147772403,3.316645334601794e-159,5.148471491154602e-159,0.12299132222103273,0.14209051207228465,Adam33
ENSMUSG00000026819,0.13247550980111453,5.094700385191909e-159,7.904888107357501e-159,0.12291341731948449,0.14201300753232846,Slc25a25
ENSMUSG00000021822,0.13245274325503625,5.777112509677687e-159,8.962321609800942e-159,0.1228905941882165,0.14199030164721146,Plau
ENSMUSG00000062116,0.13237043380604782,9.099129891325137e-159,1.4113742657554113e-158,0.12280808024731349,0.14190821142620222,Zfp954
ENSMUSG00000026768,0.1322826208522066,1.4768592117363767e-158,2.29041441026113e-158,0.12272004927425545,0.14182063221406946,Itga8
ENSMUSG00000056966,0.13223047580545466,1.968673226639491e-158,3.052679836625044e-158,0.12266777483464325,0.14176862589704767,Gjc3
ENSMUSG00000015599,0.13219314833506143,2.4182629382400603e-158,3.7492448654884656e-158,0.12263035477235024,0.14173139770250237,Ttbk1
ENSMUSG00000043333,0.13217808856062682,2.6274606402164478e-158,4.072950922673148e-158,0.12261525764939524,0.14171637797328734,Rhbdl2
ENSMUSG00000010651,0.13213868026303469,3.264419816011016e-158,5.059547141988555e-158,0.12257575163943622,0.14167707444492375,Acaa1b
ENSMUSG00000110304,0.131976304880051,7.978465433100245e-158,1.2362047463743795e-157,0.12241297396846429,0.14151513042901503,Gm45450
ENSMUSG00000059326,0.13196389654809507,8.541960272463476e-158,1.3233091049517392e-157,0.12240053491579912,0.14150275504008378,Csf2ra
ENSMUSG00000040717,0.13187294449488854,1.4083614040405339e-157,2.1804635455032264e-157,0.12230935777404267,0.1414120443655196,Il17rd
ENSMUSG00000033948,0.13185752459368494,1.5329044141831414e-157,2.3729170498191042e-157,0.12229389972760205,0.14139666537147824,Zswim5
ENSMUSG00000021907,0.1317967619154828,2.140360076593947e-157,3.312738084807223e-157,0.12223298678187958,0.1413360638446086,Msmb
ENSMUSG00000042010,0.13178858050860814,2.2387277008939064e-157,3.464450171609264e-157,0.12222478514769838,0.14132790413053636,Acacb
ENSMUSG00000006398,0.1315544772050855,8.088211839090446e-157,1.2512703958988932e-156,0.1219901036121299,0.14109442099708897,Cdc20
ENSMUSG00000025537,0.13145725492668103,1.3779131185329923e-156,2.1310131743473436e-156,0.12189264151028069,0.14099745596124832,Phkg1
ENSMUSG00000023232,0.13140714927373204,1.8129816065637606e-156,2.8034352969905065e-156,0.12184241233103593,0.14094748281247374,Serinc2
ENSMUSG00000028645,0.13133138453220136,2.744748762279233e-156,4.2429258962424374e-156,0.12176646089847963,0.14087191833812654,Slc2a1
ENSMUSG00000091649,0.13128261937678393,3.5840212399817906e-156,5.539445502290248e-156,0.12171757564065537,0.14082328202371497,Phf11b
ENSMUSG00000030654,0.13122394894951073,4.939856623999741e-156,7.633838083757906e-156,0.12165876077704395,0.14076476654684916,Arl6ip1
ENSMUSG00000073433,0.13118150038520465,6.230031385555581e-156,9.626130076569193e-156,0.12161620775367059,0.1407224300489501,Arhgdig
ENSMUSG00000029413,0.13117319420163776,6.519371353022875e-156,1.007163811682817e-155,0.12160788113403943,0.14071414579005592,Naaa
ENSMUSG00000035365,0.13114891242626647,7.444460989411325e-156,1.149901295862114e-155,0.12158353962488183,0.14068992810023423,Parpbp
ENSMUSG00000020085,0.13103262264767593,1.404971492829948e-155,2.1691701294271235e-155,0.12146696392996517,0.14057394508055987,Aifm2
ENSMUSG00000026749,0.13101541599837938,1.5433315690975244e-155,2.3824198349761104e-155,0.12144971499788335,0.14055678379816303,Nek6
ENSMUSG00000026365,0.13101391945272003,1.5559901009801127e-155,2.401589907362421e-155,0.12144821477495839,0.14055529119801172,Cfh
ENSMUSG00000104004,0.13096136348431972,2.0728359298368747e-155,3.198327310348518e-155,0.12139552969537792,0.14050287376119083,4930565D16Rik
ENSMUSG00000033938,0.13094982526584373,2.2075147940967887e-155,3.4056075194334906e-155,0.1213839631388494,0.14049136594899125,Ndufb7
ENSMUSG00000015653,0.13088949749304646,3.067633866331972e-155,4.731812226333444e-155,0.12132348724235957,0.14043119711395247,Steap2
ENSMUSG00000048385,0.13085116754439932,3.780601726302861e-155,5.830662748770606e-155,0.12128506321850525,0.140392968111635,Scrt1
ENSMUSG00000002205,0.1308445376915477,3.919730759633289e-155,6.044303407298826e-155,0.12127841709656563,0.14038635571637753,Vrk3
ENSMUSG00000035189,0.13082963949392795,4.251309681229627e-155,6.554594019780492e-155,0.12126348234318099,0.14037149674528432,Ano4
ENSMUSG00000052353,0.1307972988820957,5.070653236967736e-155,7.816638256463289e-155,0.12123106239197044,0.1403392412705622,Cemip
ENSMUSG00000086187,0.1306662033721921,1.0354473368925048e-154,1.5956963120550235e-154,0.12109964548197259,0.140208490663956,Gm12860
ENSMUSG00000048349,0.13062734565581902,1.2792960636563446e-154,1.971180375433505e-154,0.12106069256457466,0.14016973511562705,Pou4f1
ENSMUSG00000031583,0.13059492234394726,1.5261039407640148e-154,2.351107596308758e-154,0.12102818983845515,0.14013739703153275,Wrn
ENSMUSG00000064367,0.13059486516843913,1.5265786923360306e-154,2.3514767287985684e-154,0.12102813252292546,0.14013734000629793,mt-Nd5
ENSMUSG00000048142,0.1305515896354876,1.9317192056049765e-154,2.9750796328430257e-154,0.12098475102744789,0.14009417819545827,Nat8l
ENSMUSG00000052363,0.13054433996979295,2.0093962623886933e-154,3.0942350822123396e-154,0.12097748361412121,0.14008694757733522,Zdhhc19
ENSMUSG00000038633,0.1305374779250566,2.0857911537233336e-154,3.2113797593892747e-154,0.12097060477161779,0.14008010356080822,Degs1
ENSMUSG00000037346,0.13052533927417492,2.228101520921201e-154,3.4299592378713073e-154,0.12095843640848616,0.14006799679879106,Hrh4
ENSMUSG00000029206,0.13050723446550297,2.4585690999946934e-154,3.784160535623662e-154,0.12094028728930893,0.14004993954708744,Nsun7
